"hhid","FF02","FF01","FF_21a","FF_21b"
"8d8eec5d1fc04309982bbe2873aaf4fe",127,"Cooking oil",2,
"8d8eec5d1fc04309982bbe2873aaf4fe",150,"Salt",1,"US-5907"
"8d8eec5d1fc04309982bbe2873aaf4fe",991,"Cooking fat",2,
"8d9c6f8395d54bf9a144891a5a86691b",127,"Cooking oil",1,"UO-2015"
"8d9c6f8395d54bf9a144891a5a86691b",150,"Salt",2,
"8d9c6f8395d54bf9a144891a5a86691b",991,"Cooking fat",2,
"8da33264dba747cc8715871a5bc5a0b9",127,"Cooking oil",1,"UO-1014"
"8da33264dba747cc8715871a5bc5a0b9",150,"Salt",1,"US-1014"
"8da33264dba747cc8715871a5bc5a0b9",991,"Cooking fat",2,
"8dbadd9a257a4740a0e9fe370f8517af",127,"Cooking oil",2,
"8dbadd9a257a4740a0e9fe370f8517af",150,"Salt",1,"US-2152"
"8dbadd9a257a4740a0e9fe370f8517af",991,"Cooking fat",2,
"8dc61da3ba6e42d082821c42f93386bd",127,"Cooking oil",1,"UO-1345"
"8dc61da3ba6e42d082821c42f93386bd",150,"Salt",2,
"8dc61da3ba6e42d082821c42f93386bd",991,"Cooking fat",2,
"8dd65b7172ee421fa7e2883e90df0951",127,"Cooking oil",1,"UO-2676"
"8dd65b7172ee421fa7e2883e90df0951",150,"Salt",1,"US-2676"
"8dd65b7172ee421fa7e2883e90df0951",991,"Cooking fat",2,
"8df87ec021f94ad9b03185b5283c279e",127,"Cooking oil",1,"UO-1492"
"8df87ec021f94ad9b03185b5283c279e",150,"Salt",1,"US-1492"
"8df87ec021f94ad9b03185b5283c279e",991,"Cooking fat",2,
"8e1ae70b54e74d8c9cd573923bf74393",150,"Salt",2,
"8e20ed2206b440b3b03152cdb731df17",127,"Cooking oil",2,
"8e20ed2206b440b3b03152cdb731df17",150,"Salt",2,
"8e20ed2206b440b3b03152cdb731df17",991,"Cooking fat",2,
"8e275889cf9d4a2d9b918cca0296bf47",127,"Cooking oil",2,
"8e275889cf9d4a2d9b918cca0296bf47",991,"Cooking fat",2,
"8e46484bb7824d3fb6d59fa00e5f96e8",127,"Cooking oil",1,"UO-1131"
"8e46484bb7824d3fb6d59fa00e5f96e8",150,"Salt",2,
"8e46484bb7824d3fb6d59fa00e5f96e8",991,"Cooking fat",2,
"8e4ef0b5c2d74df082d968580cf7ce91",150,"Salt",2,
"8e4f4884786441eead77d423cf002827",127,"Cooking oil",1,"UO-1799"
"8e4f4884786441eead77d423cf002827",150,"Salt",1,"US-1799"
"8e4f4884786441eead77d423cf002827",991,"Cooking fat",2,
"8e52b830f34a4d95917857a5d1d57504",127,"Cooking oil",2,
"8e52b830f34a4d95917857a5d1d57504",150,"Salt",2,
"8e52b830f34a4d95917857a5d1d57504",991,"Cooking fat",2,
"8e5823a045554cedbe0c966d7d21ea02",150,"Salt",2,
"8e60108fea1948358dc02668aa99ec99",127,"Cooking oil",2,
"8e60108fea1948358dc02668aa99ec99",150,"Salt",2,
"8e60108fea1948358dc02668aa99ec99",991,"Cooking fat",2,
"8e70cdad3a9045fdb4d573587bc2ea8f",127,"Cooking oil",2,
"8e70cdad3a9045fdb4d573587bc2ea8f",150,"Salt",2,
"8e70cdad3a9045fdb4d573587bc2ea8f",991,"Cooking fat",2,
"8e7744ee27f547308607af9b6f81ac60",127,"Cooking oil",2,
"8e7744ee27f547308607af9b6f81ac60",150,"Salt",2,
"8e7744ee27f547308607af9b6f81ac60",991,"Cooking fat",2,
"8e90f50f86204364ab92afa5342cb346",127,"Cooking oil",1,"UO-1082"
"8e90f50f86204364ab92afa5342cb346",150,"Salt",2,
"8e90f50f86204364ab92afa5342cb346",991,"Cooking fat",2,
"8ec715ba51ee402f998c3cc182d29deb",127,"Cooking oil",2,
"8ec715ba51ee402f998c3cc182d29deb",150,"Salt",2,
"8ec715ba51ee402f998c3cc182d29deb",991,"Cooking fat",2,
"8edb52c2aa144083baec4616c6739603",127,"Cooking oil",1,"UO-2438"
"8edb52c2aa144083baec4616c6739603",150,"Salt",2,
"8edb52c2aa144083baec4616c6739603",991,"Cooking fat",2,
"8ee09f114c144bd192bce8c656660d7e",127,"Cooking oil",2,
"8ee09f114c144bd192bce8c656660d7e",150,"Salt",2,
"8ee09f114c144bd192bce8c656660d7e",991,"Cooking fat",2,
"8ef19c13bc2c40768f94983065c7ee1c",127,"Cooking oil",2,
"8ef19c13bc2c40768f94983065c7ee1c",150,"Salt",2,
"8ef19c13bc2c40768f94983065c7ee1c",991,"Cooking fat",2,
"8f222f9618624d03afb44548f35b8613",127,"Cooking oil",1,"UO-2114"
"8f222f9618624d03afb44548f35b8613",150,"Salt",2,
"8f222f9618624d03afb44548f35b8613",991,"Cooking fat",2,
"8f3b951b0d984592b4a19027f878b728",127,"Cooking oil",2,
"8f3b951b0d984592b4a19027f878b728",150,"Salt",1,"US-1881"
"8f3b951b0d984592b4a19027f878b728",991,"Cooking fat",2,
"8f62ead3a4554156a8313e1bab4c6545",127,"Cooking oil",2,
"8f62ead3a4554156a8313e1bab4c6545",150,"Salt",2,
"8f62ead3a4554156a8313e1bab4c6545",991,"Cooking fat",2,
"8f6724a9559747548bff8f3f5c7ccd1a",150,"Salt",2,
"8f695a693b444047921f73b886d81c4e",127,"Cooking oil",1,"UO-2513"
"8f695a693b444047921f73b886d81c4e",150,"Salt",2,
"8f695a693b444047921f73b886d81c4e",991,"Cooking fat",1,"UF-2513"
"8f884f10378545f2bdd297e2031b631c",127,"Cooking oil",2,
"8f884f10378545f2bdd297e2031b631c",150,"Salt",2,
"8f884f10378545f2bdd297e2031b631c",991,"Cooking fat",2,
"8f9c96cbf6c2457190322a9e57759aeb",127,"Cooking oil",1,"UO-2162"
"8f9c96cbf6c2457190322a9e57759aeb",150,"Salt",2,
"8f9c96cbf6c2457190322a9e57759aeb",991,"Cooking fat",2,
"8f9d730b39f1418893033ecfd171ab85",127,"Cooking oil",1,"UO-1049"
"8f9d730b39f1418893033ecfd171ab85",150,"Salt",2,
"8f9d730b39f1418893033ecfd171ab85",991,"Cooking fat",2,
"8fba984fdcb34aff98a0b0f5fa9e7202",127,"Cooking oil",1,"UO-1050"
"8fba984fdcb34aff98a0b0f5fa9e7202",150,"Salt",2,
"8fba984fdcb34aff98a0b0f5fa9e7202",991,"Cooking fat",2,
"8fc5f95c10f1417281d49d08a4e39ec0",150,"Salt",2,
"8fc75288824d48999070272acd64296a",150,"Salt",2,
"900f2775558849529ea1224438c6f9db",150,"Salt",1,"US-3248"
"9014f13214bd4feab479150b5d8426ac",127,"Cooking oil",2,
"9014f13214bd4feab479150b5d8426ac",150,"Salt",1,"US-1011"
"9014f13214bd4feab479150b5d8426ac",991,"Cooking fat",2,
"902ab53c518a4023b8153bf5e1aa12fa",150,"Salt",2,
"903864ddc9c641de8b968666fe5e4169",127,"Cooking oil",2,
"903864ddc9c641de8b968666fe5e4169",150,"Salt",2,
"903864ddc9c641de8b968666fe5e4169",991,"Cooking fat",2,
"904f8ed698d44fbfa11f8bf55055d1e2",127,"Cooking oil",1,"UO-1047"
"904f8ed698d44fbfa11f8bf55055d1e2",150,"Salt",1,"US-1047"
"904f8ed698d44fbfa11f8bf55055d1e2",991,"Cooking fat",2,
"905949a54d8444ceb1f179484be50218",127,"Cooking oil",2,
"905949a54d8444ceb1f179484be50218",150,"Salt",1,"US-1571"
"905949a54d8444ceb1f179484be50218",991,"Cooking fat",2,
"9071fd7767284b7aaf52d96b02285f6e",127,"Cooking oil",2,
"9071fd7767284b7aaf52d96b02285f6e",150,"Salt",2,
"9071fd7767284b7aaf52d96b02285f6e",991,"Cooking fat",2,
"9076071102c748668d2c4fa16a360ac9",150,"Salt",2,
"90896177d9ab4f9cb640ed0d26102b68",127,"Cooking oil",1,"UO-1483"
"90896177d9ab4f9cb640ed0d26102b68",150,"Salt",2,
"90896177d9ab4f9cb640ed0d26102b68",991,"Cooking fat",2,
"909afbfab18b43b09d804ee02b4024ed",127,"Cooking oil",1,"UO-1390"
"909afbfab18b43b09d804ee02b4024ed",150,"Salt",2,
"909afbfab18b43b09d804ee02b4024ed",991,"Cooking fat",2,
"90b85c184def4c549245be28ac8bba6f",150,"Salt",2,
"90c205421b7849048f521c9cade968e2",127,"Cooking oil",1,"UO-1115"
"90c205421b7849048f521c9cade968e2",150,"Salt",1,"US-1115"
"90c205421b7849048f521c9cade968e2",991,"Cooking fat",2,
"90c75424a23346068b9c69082194b2b2",150,"Salt",2,
"90cef1cd17c74e4aba6b4badd52a8284",127,"Cooking oil",1,"UO-1081"
"90cef1cd17c74e4aba6b4badd52a8284",150,"Salt",1,"US-1081"
"90cef1cd17c74e4aba6b4badd52a8284",991,"Cooking fat",2,
"910f2add18b544f6964a30727479467a",150,"Salt",2,
"9120019c770b41bb84ace09dbd0887bb",150,"Salt",2,
"912e7827f70b4ff4870e7677f0efd5e8",127,"Cooking oil",1,"UO-1703"
"912e7827f70b4ff4870e7677f0efd5e8",150,"Salt",2,
"912e7827f70b4ff4870e7677f0efd5e8",991,"Cooking fat",2,
"918b39a7c5f14e1cb6e02d8a0df01a4b",127,"Cooking oil",1,"UO-2612"
"918b39a7c5f14e1cb6e02d8a0df01a4b",150,"Salt",1,"US-2612"
"918b39a7c5f14e1cb6e02d8a0df01a4b",991,"Cooking fat",2,
"91a23141d8fd423b8c4baae8f0b31605",127,"Cooking oil",2,
"91a23141d8fd423b8c4baae8f0b31605",150,"Salt",2,
"91a23141d8fd423b8c4baae8f0b31605",991,"Cooking fat",2,
"91ad5095e39148498002c6e1881212f5",150,"Salt",2,
"91d5b6d564f54d60ad368b379eabd0c7",127,"Cooking oil",1,"UO-2000"
"91d5b6d564f54d60ad368b379eabd0c7",150,"Salt",1,"US-1575"
"91d5b6d564f54d60ad368b379eabd0c7",991,"Cooking fat",2,
"91d6755d336d4fd0abe7eb483faa423a",127,"Cooking oil",2,
"91d6755d336d4fd0abe7eb483faa423a",150,"Salt",2,
"91d6755d336d4fd0abe7eb483faa423a",991,"Cooking fat",1,"UF-1095"
"91e617af4db540cea7459ac0c20adab8",127,"Cooking oil",2,
"91e617af4db540cea7459ac0c20adab8",150,"Salt",1,"US-2423"
"91e617af4db540cea7459ac0c20adab8",991,"Cooking fat",2,
"923f4bc18b3a42239cc0f71ed72ef092",127,"Cooking oil",2,
"923f4bc18b3a42239cc0f71ed72ef092",150,"Salt",2,
"923f4bc18b3a42239cc0f71ed72ef092",991,"Cooking fat",2,
"9241ba2a0c3f4a64ae06d29a31ed13c9",127,"Cooking oil",1,"UO-2572"
"9241ba2a0c3f4a64ae06d29a31ed13c9",150,"Salt",1,"US-2572"
"9241ba2a0c3f4a64ae06d29a31ed13c9",991,"Cooking fat",2,
"924dae4582ab4da381f6f9fcec82c556",127,"Cooking oil",2,
"924dae4582ab4da381f6f9fcec82c556",150,"Salt",2,
"924dae4582ab4da381f6f9fcec82c556",991,"Cooking fat",2,
"925b4fdaa3a94f728baf1542d5bd409b",127,"Cooking oil",1,"UO-5643"
"925b4fdaa3a94f728baf1542d5bd409b",150,"Salt",2,
"925b4fdaa3a94f728baf1542d5bd409b",991,"Cooking fat",2,
"927637b3537c420fb3b468612badd5b6",127,"Cooking oil",2,
"927637b3537c420fb3b468612badd5b6",150,"Salt",1,"US-1038"
"927637b3537c420fb3b468612badd5b6",991,"Cooking fat",2,
"92788551b8104147bea89eb3f69fa327",150,"Salt",2,
"92b4cbaaa3de42e4ae35626f7cbcefd7",127,"Cooking oil",2,
"92b4cbaaa3de42e4ae35626f7cbcefd7",150,"Salt",1,"US-1474"
"92b4cbaaa3de42e4ae35626f7cbcefd7",991,"Cooking fat",2,
"92cf666c0c934b2ebbd48bbdb0bd28f2",150,"Salt",2,
"92e0e8e70d414cdfba2322ec78552ee4",127,"Cooking oil",2,
"92e0e8e70d414cdfba2322ec78552ee4",150,"Salt",1,"US-2367"
"92e0e8e70d414cdfba2322ec78552ee4",991,"Cooking fat",2,
"92e30209b31c4ab3b1c932b133d4b3b1",127,"Cooking oil",2,
"92e30209b31c4ab3b1c932b133d4b3b1",150,"Salt",2,
"92e30209b31c4ab3b1c932b133d4b3b1",991,"Cooking fat",1,"UF-1640"
"92e805f310474bd583cd464cc548c1b4",127,"Cooking oil",2,
"92e805f310474bd583cd464cc548c1b4",150,"Salt",2,
"92e805f310474bd583cd464cc548c1b4",991,"Cooking fat",2,
"9303f456a1ed4c78b4c9a05b5ec5e510",127,"Cooking oil",1,"UO-2590"
"9303f456a1ed4c78b4c9a05b5ec5e510",150,"Salt",1,"US-2590"
"9303f456a1ed4c78b4c9a05b5ec5e510",991,"Cooking fat",2,
"9307472cfa3848d3873b346424a94ed2",127,"Cooking oil",,
"9307472cfa3848d3873b346424a94ed2",150,"Salt",1,"##N/A##"
"9307472cfa3848d3873b346424a94ed2",991,"Cooking fat",,
"931a5da052ec43369771a3b3cdfc5a5c",150,"Salt",2,
"932411dfa35a404c9d6fa18ea27b115c",127,"Cooking oil",2,
"932411dfa35a404c9d6fa18ea27b115c",150,"Salt",2,
"932411dfa35a404c9d6fa18ea27b115c",991,"Cooking fat",2,
"9354027ec5014b0e8bd3d10f90cc924b",127,"Cooking oil",,
"9354027ec5014b0e8bd3d10f90cc924b",150,"Salt",,
"9354027ec5014b0e8bd3d10f90cc924b",991,"Cooking fat",,
"936d6d229b9641ba89137abdfe501bf0",127,"Cooking oil",2,
"936d6d229b9641ba89137abdfe501bf0",150,"Salt",2,
"936d6d229b9641ba89137abdfe501bf0",991,"Cooking fat",2,
"93711ca510774f57ac25d23db71c9832",150,"Salt",2,
"940eea86ddac4bf6b37255a9a3f61d5a",127,"Cooking oil",2,
"940eea86ddac4bf6b37255a9a3f61d5a",150,"Salt",2,
"940eea86ddac4bf6b37255a9a3f61d5a",991,"Cooking fat",2,
"942067d8a7de4ed68124024723fddf6c",127,"Cooking oil",2,
"942067d8a7de4ed68124024723fddf6c",150,"Salt",2,
"942067d8a7de4ed68124024723fddf6c",991,"Cooking fat",2,
"94622e23fd0641fda4ce0487f2328bb3",150,"Salt",2,
"9467dbc180ae48b7a9a634766d5f6a06",127,"Cooking oil",2,
"9467dbc180ae48b7a9a634766d5f6a06",150,"Salt",1,"US-1192"
"9467dbc180ae48b7a9a634766d5f6a06",991,"Cooking fat",2,
"94baa03b72d8492894456868a3a33cfb",127,"Cooking oil",1,"UO-2350"
"94baa03b72d8492894456868a3a33cfb",150,"Salt",2,
"94baa03b72d8492894456868a3a33cfb",991,"Cooking fat",2,
"94c8d04cba6547ab91547122f017c835",127,"Cooking oil",1,"UO-2661"
"94c8d04cba6547ab91547122f017c835",150,"Salt",1,"US-2661"
"94c8d04cba6547ab91547122f017c835",991,"Cooking fat",2,
"94cd2189abaa4b3396a9111c9b2f133c",127,"Cooking oil",2,
"94cd2189abaa4b3396a9111c9b2f133c",150,"Salt",1,"US-1280"
"94cd2189abaa4b3396a9111c9b2f133c",991,"Cooking fat",2,
"94e123b0b04f4912b83bc27cd74861bd",127,"Cooking oil",2,
"94e123b0b04f4912b83bc27cd74861bd",150,"Salt",2,
"94e123b0b04f4912b83bc27cd74861bd",991,"Cooking fat",2,
"94e6a25eca10407abdafce6da5066ea9",127,"Cooking oil",1,"UO-2283"
"94e6a25eca10407abdafce6da5066ea9",150,"Salt",2,
"94e6a25eca10407abdafce6da5066ea9",991,"Cooking fat",2,
"94e8ed175d33448980a4664083b25c4c",127,"Cooking oil",1,"UO-1319"
"94e8ed175d33448980a4664083b25c4c",150,"Salt",2,
"94e8ed175d33448980a4664083b25c4c",991,"Cooking fat",2,
"94f9d918212a4e42a9acda10a389db9a",127,"Cooking oil",2,
"94f9d918212a4e42a9acda10a389db9a",150,"Salt",2,
"94f9d918212a4e42a9acda10a389db9a",991,"Cooking fat",2,
"94fe8b7d63524f1294468b62ca211148",127,"Cooking oil",2,
"94fe8b7d63524f1294468b62ca211148",150,"Salt",1,"US-2420"
"94fe8b7d63524f1294468b62ca211148",991,"Cooking fat",2,
"9508fec209f64f518fbcd94c2a832faf",127,"Cooking oil",2,
"9508fec209f64f518fbcd94c2a832faf",150,"Salt",1,"US-5901"
"9508fec209f64f518fbcd94c2a832faf",991,"Cooking fat",2,
"950b8ab95d644919830bec78a254c85d",127,"Cooking oil",1,"UO-2102"
"950b8ab95d644919830bec78a254c85d",150,"Salt",2,
"950b8ab95d644919830bec78a254c85d",991,"Cooking fat",2,
"950f795e94c446529cc9776e1f1c7aa6",127,"Cooking oil",1,"UO-1486"
"950f795e94c446529cc9776e1f1c7aa6",150,"Salt",1,"US-1486"
"950f795e94c446529cc9776e1f1c7aa6",991,"Cooking fat",2,
"951de4cf4c334a8f88c6a035f3cf031f",127,"Cooking oil",2,
"951de4cf4c334a8f88c6a035f3cf031f",150,"Salt",2,
"951de4cf4c334a8f88c6a035f3cf031f",991,"Cooking fat",2,
"95273ec43706465d82378855f0c61ac5",127,"Cooking oil",2,
"95273ec43706465d82378855f0c61ac5",150,"Salt",2,
"95273ec43706465d82378855f0c61ac5",991,"Cooking fat",2,
"952915b13afe42e09666a7166b950f9b",127,"Cooking oil",1,"UO-1260"
"952915b13afe42e09666a7166b950f9b",150,"Salt",2,
"952915b13afe42e09666a7166b950f9b",991,"Cooking fat",2,
"953275e458a64cf284b90cceb337d067",127,"Cooking oil",2,
"953275e458a64cf284b90cceb337d067",150,"Salt",2,
"953275e458a64cf284b90cceb337d067",991,"Cooking fat",2,
"9536c0751c8343c7817c051841780832",127,"Cooking oil",1,"UO-2628"
"9536c0751c8343c7817c051841780832",150,"Salt",2,
"9536c0751c8343c7817c051841780832",991,"Cooking fat",2,
"95447f41f0214fd59b816b0daac513a3",127,"Cooking oil",1,"UO-1577"
"95447f41f0214fd59b816b0daac513a3",150,"Salt",2,
"95447f41f0214fd59b816b0daac513a3",991,"Cooking fat",2,
"9577e263d2da4321be0d17643d1e75a9",127,"Cooking oil",2,
"9577e263d2da4321be0d17643d1e75a9",150,"Salt",2,
"9577e263d2da4321be0d17643d1e75a9",991,"Cooking fat",2,
"958a368fa116418996e7711693042b45",127,"Cooking oil",2,
"958a368fa116418996e7711693042b45",150,"Salt",1,"US-2410"
"958a368fa116418996e7711693042b45",991,"Cooking fat",2,
"959d449953004ddb916af7e625f57c25",127,"Cooking oil",1,"UO-2488"
"959d449953004ddb916af7e625f57c25",150,"Salt",1,"US-2488"
"959d449953004ddb916af7e625f57c25",991,"Cooking fat",2,
"95b06fe720ee4ceead1e71f41e0e7a8a",127,"Cooking oil",1,"UO-2660"
"95b06fe720ee4ceead1e71f41e0e7a8a",150,"Salt",1,"US-2660"
"95b06fe720ee4ceead1e71f41e0e7a8a",991,"Cooking fat",2,
"95cdaafa424549e9a10b50c893f7790d",127,"Cooking oil",2,
"95cdaafa424549e9a10b50c893f7790d",150,"Salt",2,
"95cdaafa424549e9a10b50c893f7790d",991,"Cooking fat",2,
"95ecd3ff77734bfbae4dfd5d7f984ff2",127,"Cooking oil",2,
"95ecd3ff77734bfbae4dfd5d7f984ff2",150,"Salt",2,
"95ecd3ff77734bfbae4dfd5d7f984ff2",991,"Cooking fat",2,
"95f27385361b4ae68e7030076d889a87",127,"Cooking oil",2,
"95f27385361b4ae68e7030076d889a87",150,"Salt",2,
"95f27385361b4ae68e7030076d889a87",991,"Cooking fat",2,
"9603bda15f7d43cc9848d6f5c9feb987",150,"Salt",2,
"961acc2528504c18a9d30e4cf5e45087",127,"Cooking oil",2,
"961acc2528504c18a9d30e4cf5e45087",150,"Salt",2,
"961acc2528504c18a9d30e4cf5e45087",991,"Cooking fat",2,
"963bfcc2b02640c4ae713d12f01eb2ab",127,"Cooking oil",1,"UO-2583"
"963bfcc2b02640c4ae713d12f01eb2ab",150,"Salt",2,
"963bfcc2b02640c4ae713d12f01eb2ab",991,"Cooking fat",2,
"9645feb679eb41e4a43a118736a64d6f",127,"Cooking oil",2,
"9645feb679eb41e4a43a118736a64d6f",150,"Salt",1,"US-1410"
"9645feb679eb41e4a43a118736a64d6f",991,"Cooking fat",2,
"9667f85b9b2c47129792d5848c182b3b",150,"Salt",2,
"966a8173a1d94b69adb26e8064ee7f87",127,"Cooking oil",2,
"966a8173a1d94b69adb26e8064ee7f87",150,"Salt",1,"US-2190"
"966a8173a1d94b69adb26e8064ee7f87",991,"Cooking fat",2,
"96aa0100b13346adac0d328701bcbf35",127,"Cooking oil",2,
"96aa0100b13346adac0d328701bcbf35",150,"Salt",1,"US-1414"
"96aa0100b13346adac0d328701bcbf35",991,"Cooking fat",2,
"96b5e72b181245258379a42eae31581b",127,"Cooking oil",2,
"96b5e72b181245258379a42eae31581b",150,"Salt",2,
"96b5e72b181245258379a42eae31581b",991,"Cooking fat",2,
"96be321f17d74fe8b29ee5d36ab5ac2d",127,"Cooking oil",2,
"96be321f17d74fe8b29ee5d36ab5ac2d",150,"Salt",2,
"96be321f17d74fe8b29ee5d36ab5ac2d",991,"Cooking fat",2,
"96ccd06ae58743748ddf9498fd5144d5",150,"Salt",1,"8901067000489"
"96d31abd5b6c4d20b1187928bdc1a085",127,"Cooking oil",1,"##N/A##"
"96d31abd5b6c4d20b1187928bdc1a085",150,"Salt",2,
"96d31abd5b6c4d20b1187928bdc1a085",991,"Cooking fat",2,
"970500789c8e4bc1a146547813053f14",127,"Cooking oil",2,
"970500789c8e4bc1a146547813053f14",150,"Salt",2,
"970500789c8e4bc1a146547813053f14",991,"Cooking fat",2,
"974a89a2c2ab4dad86d8e8f38979bc95",127,"Cooking oil",,
"974a89a2c2ab4dad86d8e8f38979bc95",150,"Salt",2,
"974a89a2c2ab4dad86d8e8f38979bc95",991,"Cooking fat",,
"9750338ef8b046539b5bdbcbfb264f39",127,"Cooking oil",2,
"9750338ef8b046539b5bdbcbfb264f39",150,"Salt",2,
"9750338ef8b046539b5bdbcbfb264f39",991,"Cooking fat",2,
"9761754db1804372bee3f6e6182c0c8b",127,"Cooking oil",2,
"9761754db1804372bee3f6e6182c0c8b",150,"Salt",2,
"9761754db1804372bee3f6e6182c0c8b",991,"Cooking fat",2,
"976f4955f15648ec8316df40f7872b46",127,"Cooking oil",1,"UO-1113"
"976f4955f15648ec8316df40f7872b46",150,"Salt",1,"US-1113"
"976f4955f15648ec8316df40f7872b46",991,"Cooking fat",2,
"97aa986363af4011b2a4e1af3bb6cb52",127,"Cooking oil",2,
"97aa986363af4011b2a4e1af3bb6cb52",150,"Salt",2,
"97aa986363af4011b2a4e1af3bb6cb52",991,"Cooking fat",2,
"97af4a6c6a314ca1aafde9deb5c54d53",127,"Cooking oil",1,"UO-1623"
"97af4a6c6a314ca1aafde9deb5c54d53",150,"Salt",2,
"97af4a6c6a314ca1aafde9deb5c54d53",991,"Cooking fat",2,
"97b6abc54c7b4163b70a45c8750081ac",127,"Cooking oil",1,"UO-1370"
"97b6abc54c7b4163b70a45c8750081ac",150,"Salt",2,
"97b6abc54c7b4163b70a45c8750081ac",991,"Cooking fat",2,
"97dbb65730814c03b57d13186021dcad",127,"Cooking oil",2,
"97dbb65730814c03b57d13186021dcad",150,"Salt",2,
"97dbb65730814c03b57d13186021dcad",991,"Cooking fat",2,
"98014e07486c4f7887d1afb8546919fc",127,"Cooking oil",2,
"98014e07486c4f7887d1afb8546919fc",991,"Cooking fat",2,
"9834be0072104008a2788b64689b3bd5",127,"Cooking oil",2,
"9834be0072104008a2788b64689b3bd5",150,"Salt",2,
"9834be0072104008a2788b64689b3bd5",991,"Cooking fat",2,
"9838ce15202749c097e3ca42074a4827",127,"Cooking oil",2,
"9838ce15202749c097e3ca42074a4827",150,"Salt",2,
"9838ce15202749c097e3ca42074a4827",991,"Cooking fat",2,
"985285397472481280d90ed22eb0a905",127,"Cooking oil",2,
"985285397472481280d90ed22eb0a905",150,"Salt",2,
"985285397472481280d90ed22eb0a905",991,"Cooking fat",2,
"985a689b7fe347c28e5470c53ad4cc5f",127,"Cooking oil",2,
"985a689b7fe347c28e5470c53ad4cc5f",150,"Salt",1,"US-2365"
"985a689b7fe347c28e5470c53ad4cc5f",991,"Cooking fat",2,
"9871dbdcec2343c685be4cceea0015f9",127,"Cooking oil",2,
"9871dbdcec2343c685be4cceea0015f9",150,"Salt",2,
"9871dbdcec2343c685be4cceea0015f9",991,"Cooking fat",2,
"9872c28b44874ff485c15ca9aa7888db",127,"Cooking oil",2,
"9872c28b44874ff485c15ca9aa7888db",150,"Salt",2,
"9872c28b44874ff485c15ca9aa7888db",991,"Cooking fat",2,
"987cf05707f24064abe69ffe2302bbdb",127,"Cooking oil",2,
"987cf05707f24064abe69ffe2302bbdb",150,"Salt",2,
"987cf05707f24064abe69ffe2302bbdb",991,"Cooking fat",2,
"98d7be5875cc465793007537c354ecf8",127,"Cooking oil",2,
"98d7be5875cc465793007537c354ecf8",150,"Salt",2,
"98d7be5875cc465793007537c354ecf8",991,"Cooking fat",2,
"993244dcd47c4a5193c160a2532f80a4",127,"Cooking oil",2,
"993244dcd47c4a5193c160a2532f80a4",150,"Salt",2,
"993244dcd47c4a5193c160a2532f80a4",991,"Cooking fat",2,
"994a67318ceb45688e8f485e9ff734ac",127,"Cooking oil",2,
"994a67318ceb45688e8f485e9ff734ac",150,"Salt",2,
"994a67318ceb45688e8f485e9ff734ac",991,"Cooking fat",2,
"994c2d6aa1014965b20adafd13fa9d9a",150,"Salt",2,
"99543bb72fb040369c304aa8ed3a4d41",150,"Salt",2,
"995c00a60f604f0093fb4448a5adf5d1",127,"Cooking oil",2,
"995c00a60f604f0093fb4448a5adf5d1",150,"Salt",2,
"995c00a60f604f0093fb4448a5adf5d1",991,"Cooking fat",2,
"997bebcc6d544fde988186b37619a51d",127,"Cooking oil",1,"UO-2211"
"997bebcc6d544fde988186b37619a51d",150,"Salt",2,
"997bebcc6d544fde988186b37619a51d",991,"Cooking fat",2,
"998067dae7b4412b94ec87dfa006a17b",127,"Cooking oil",2,
"998067dae7b4412b94ec87dfa006a17b",150,"Salt",2,
"998067dae7b4412b94ec87dfa006a17b",991,"Cooking fat",2,
"998ffb7288e84627818daae648b16a38",127,"Cooking oil",1,"UO-1683"
"998ffb7288e84627818daae648b16a38",150,"Salt",1,"US-1683"
"998ffb7288e84627818daae648b16a38",991,"Cooking fat",2,
"999fad39eecf4a9f9b3372cdba1e52d9",150,"Salt",2,
"99f7629ee696416a8316b904812a0fc2",127,"Cooking oil",1,"UO-2029"
"99f7629ee696416a8316b904812a0fc2",150,"Salt",2,
"99f7629ee696416a8316b904812a0fc2",991,"Cooking fat",2,
"9a0c48d484524e86bf68350ef4755aac",127,"Cooking oil",1,"UO-1079"
"9a0c48d484524e86bf68350ef4755aac",150,"Salt",1,"US-1079"
"9a0c48d484524e86bf68350ef4755aac",991,"Cooking fat",2,
"9a2ac8bf9cb042a190359588cd94f844",150,"Salt",1,"US-1953"
"9a4d875c9ee44d4a896da75f6abb5923",127,"Cooking oil",1,"UO-1165"
"9a4d875c9ee44d4a896da75f6abb5923",150,"Salt",1,"US-1165"
"9a4d875c9ee44d4a896da75f6abb5923",991,"Cooking fat",2,
"9a93a517962a4820a69dbd6efd7a29d7",127,"Cooking oil",1,"UO-1282"
"9a93a517962a4820a69dbd6efd7a29d7",150,"Salt",1,"US-1282"
"9a93a517962a4820a69dbd6efd7a29d7",991,"Cooking fat",2,
"9ac2a4592624470b8601e4b5de2d8a1d",127,"Cooking oil",2,
"9ac2a4592624470b8601e4b5de2d8a1d",150,"Salt",2,
"9ac2a4592624470b8601e4b5de2d8a1d",991,"Cooking fat",2,
"9ae20eb2a8dd4dff938e0dc888e26a4c",127,"Cooking oil",2,
"9ae20eb2a8dd4dff938e0dc888e26a4c",150,"Salt",2,
"9ae20eb2a8dd4dff938e0dc888e26a4c",991,"Cooking fat",1,"UF-1433"
