"hhid","h9q01","h9q02","h9q24a","h9q24b","h9q26","h9q25","h9q27","h9q28","h9q29","h9q30_1","h9q30a","h9q30b","h9q30c","h9q30d","h9q31","h9q32a","h9q32b","h9q32c","h9q33","h9q34","h9q35","h9q36","h9q37","h9q38","h9q03","h9q04","h9q05","h9q06","h9q07","h9q08","h9q09a","h9q09b","h9q10","h9q11","h9q12","h9q13","h9q14","h9q15","h9q15_1","h9q15_2","h9q15_3","s915_4","h9q15_5","h9q16","h9q17","h9q22","h9q22a","h9q22b","h9q23","h9_respondent","dwellingVisit"
"c9ca510f05b5493d907f3fc165346d5a",10,10,4,6000,1,2007,2,3,,,,,,,1,96,,,2,2,,1,,6000000,2,10,12,14,15,,4,6,0.2,5,2,,,10,1,3,4,1,60,2,4,23,2,,1,1,1
"c9cbf5958c86432ea08d0c70d821108e",16,10,4,1800,2,2013,2,3,,,,,,,2,,,,2,2,,1,,500000,1,15,14,14,14,6,10,5,0.3,4,2,,,10,2,,,1,60,1,4,23,1,3,1,2,1
"c9f4263ad8124b0987c70fa1d950fe2c",10,10,4,5000,1,2017,2,2,2017,1,1,,,,2,,,,1,2,,1,,60000000,3,10,12,10,11,,,,,5,1,1,12000,,,,,,40,2,2,22,2,,1,1,2
"ca05f04dc5fb4960b1c1dc9240f69486",10,10,1,5000,1,2015,1,3,,,,,,,1,96,,,1,2,,1,,20000000,3,10,12,14,16,96,90,5,3.2,3,2,,,10,1,,,3,40,1,2,22,2,,1,2,1
"ca25d3d35ddf4ee2b11ed9e4559d0482",12,16,,,,,,,,,,,,,,,,,,,,,,,2,10,12,13,12,6,10,5,0.4,5,1,1,15000,10,2,,,1,50,1,2,21,1,3,1,1,1
"ca3049d03e9d4308af3b97fdce46877a",10,10,3,0,2,2016,1,3,,,,,,,2,,,,2,2,,1,,500000,1,15,14,14,14,6,15,2,0.2,4,2,,,10,2,,,1,40,2,4,23,1,3,1,2,1
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,6,2,1,0.1,1,1,1,2000,10,1,,,1,20,8,2,22,1,4,1,1,1
"ca4583e980e848bfab2997ba502c548f",16,10,3,3,2,1989,1,3,,,,,,,2,,,,2,2,,1,,8000000,1,15,14,14,16,1,20,1,0.3,5,2,,,10,8,,,1,60,2,4,23,2,,1,8,1
"ca4658c1cb3c4aaabbaf10f9a9e60d32",16,10,3,0,2,2005,2,3,,,,,,,2,,,,2,2,,1,,1200000,1,15,16,14,16,96,40,5,1.5,5,2,,,10,2,,,1,60,2,4,23,1,2,1,2,1
"ca8dcb1e3b244c13a8e9cc5c67fbb308",11,16,,,,,,,,,,,,,,,,,,,,,,,2,10,12,16,10,,,,,2,1,1,15600,,,,,,80,1,1,11,2,,3,1,1
"ca96344198ba45f6b48f93b23762e2a1",10,10,1,230,2,1953,1,3,,,,,,,2,,,,2,2,,1,,3000000,3,15,12,14,12,2,10,15,0.1,5,1,1,17500,10,3,4,5,1,80,2,4,23,2,,1,1,1
"ca9b279358ba469b967a39a2c7567d06",16,10,3,0,2,2014,2,1,2014,1,4,,,,2,,,,6,2,,1,,2000000,1,15,16,14,16,6,4,2,0.1,5,2,,,10,4,5,,1,60,8,4,23,2,,1,4,2
"caaa15e8b3144a68bb2a04ce1b3f61fa",16,10,1,200,2,2017,1,3,,,,,,,2,,,,6,2,,1,,3000000,1,15,16,14,14,6,10,5,0.3,4,1,2,1000,10,1,3,,2,40,1,4,23,2,,1,1,1
"cabb531efb1040f6bb77c5c699c4e308",10,10,4,150,1,2009,2,3,,,,,,,1,96,,,1,2,,1,,5000000,2,10,16,14,14,6,30,5,0.5,5,2,,,10,2,3,,1,60,1,4,23,2,,1,3,1
"cabf8bea274749cb8abdcf5d43679f69",11,10,1,95,1,2007,2,3,,,,,,,1,1,96,,2,2,,1,,25000000,2,10,12,14,15,,20,30,0.3,10,2,,,10,2,4,5,1,5,1,4,23,2,,1,1,1
"cacd9d54c61e44eaaa9956e612306814",10,10,4,3000,1,2013,2,3,,,,,,,2,,,,2,2,,1,,8000000,3,10,16,14,17,2,5,1,0.1,3,2,,,10,3,5,6,1,80,2,2,23,2,,1,2,1
"cad3d1698af8408f8813101490f8ffa1",10,10,3,1,1,1998,2,3,,,,,,,1,96,3,,1,2,,1,,15000000,3,10,16,14,17,6,10,5,0.2,7,2,,,10,2,4,5,1,80,2,4,23,2,,1,1,1
"cae0ce39279b4e9b859488068377b08d",10,10,4,3200,1,2016,2,3,,,,,,,1,2,,,5,2,,1,,6000000,2,10,12,14,14,6,30,15,1,5,2,,,10,2,3,,1,80,8,5,23,2,,1,2,1
"cae57f60c76d47bdb3f319e6002ce2cf",10,10,4,3500,3,1990,4,3,,,,,,,1,3,,,2,2,,5,3,3000000,3,10,12,14,16,4,45,10,1,10,2,,,10,1,2,3,1,60,2,2,22,2,,1,1,1
"cae9af900516474093792d96be2231f4",10,10,4,5000,1,1977,1,3,,,,,,,1,3,,,2,2,,1,,3000000,2,10,12,14,14,6,5,20,0.2,5,2,,,10,4,5,,2,100,2,4,23,2,,1,1,1
"cb007c1eba8043bf8b06c57e2a379b01",10,10,3,2,2,1992,2,3,,,,,,,2,,,,2,2,,1,,15000000,4,10,16,14,12,6,3,1,0.01,2,2,,,10,2,,,1,80,1,2,23,2,,1,2,1
"cb087d6f21c94da4bcb1a7be7b2d729d",15,10,1,2500,1,1985,2,3,,,,,,,2,,,,6,2,,1,,1500000,2,10,14,14,12,6,5,1,0.1,2,2,,,10,1,,,1,20,1,2,23,1,4,1,1,1
"cb0bb26e396f4a4a9463674eb15ac239",10,10,3,2,2,2010,1,3,,,,,,,2,,,,1,2,,1,,1500000,3,10,12,14,14,2,10,5,0.2,10,1,2,2000,10,1,,,1,100,1,4,23,2,,1,1,1
"cb3a33597c1a4d9a8da9923ce135d51c",10,10,3,0,2,1996,1,3,,,,,,,2,,,,2,2,,1,,2000000,2,15,12,13,14,1,8,3,0.1,10,1,2,500,10,2,5,9,1,100,1,4,23,2,,2,2,1
"cb6261f36877496a99010265768a6ace",10,10,1,25,2,2010,2,3,,,,,,,2,,,,2,2,,1,,1000000,2,10,12,14,14,6,15,20,0.25,4,1,2,400,10,2,3,,2,3,1,5,23,1,4,1,1,1
"cb657f7bc016458797267655f03a885c",10,10,4,800,2,1988,2,3,,,,,,,2,,,,2,2,,1,,3500000,3,10,16,13,16,2,8,5,0.2,3,2,,,10,6,7,8,1,60,2,2,23,2,,1,2,1
"cb7501fa2a384213805aae2a9b815d49",10,10,1,100,1,1988,2,3,,,,,,,1,3,,,2,2,,1,,1000000,2,10,12,14,14,1,15,59,0.5,4,2,,,10,2,,,1,80,1,4,23,2,,1,1,1
"cb988146f4464defae9ec18a644f7135",10,10,4,1250,3,1979,2,3,,,,,,,2,,,,1,2,,1,,85000000,5,10,12,13,11,,,,,5,2,,,,,,,,80,8,2,22,2,,1,1,1
"cba948d8227546208f27a84910cec8dd",16,10,4,200,2,1993,1,3,,,,,,,2,,,,2,2,,1,,1500000,4,15,14,14,15,,10,180,0.35,20,2,,,10,2,3,5,2,120,1,4,21,2,,1,2,1
"cbb10f3fcada4ee1bc53624b6eb50600",16,10,3,0,2,2015,1,3,,,,,,,2,,,,2,2,,1,,500000,1,15,16,14,14,6,30,45,0.25,5,2,,,10,2,,,1,40,1,4,95,,,,2,1
"cbbcb22ddb494fbba4c1a4f9060823e6",10,10,3,0,2,9998,2,3,,,,,,,2,,,,2,2,,1,,2000000,3,10,16,14,12,6,3,2,0.2,0,2,,,10,2,4,,1,40,2,2,23,2,,1,4,1
"cbe883c374ee4a3bb0bdf61ff069a4b4",10,10,1,400,1,2005,1,3,,,,,,,2,,,,5,2,,1,,6000000,1,10,12,14,16,1,30,2,0.3,2,2,,,10,1,,,1,20,8,2,23,2,,1,1,1
"cbfe54623f664389812662f81e15ff9e",10,10,4,4000,2,1987,1,3,,,,,,,2,,,,1,2,,1,,7000000,3,10,12,13,14,6,20,5,0.04,8,2,,,10,2,9,10,2,100,1,4,23,2,,1,1,1
"cc1c2e4ec26047779497af8ba86337da",10,10,3,0,2,2007,1,96,2007,1,1,,,,1,2,,,2,2,,1,,1500000,3,10,16,14,14,6,40,15,1,10,1,2,1000,10,7,8,9,1,100,1,4,23,2,,1,1,1
"cc4a5e7c8779437385259199930352dc",15,12,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,11,,,,,1,2,,,,,,,,20,2,2,22,1,10,2,1,2
"cc58794a234540c0a88d3424f4cfdc2c",10,10,1,100,2,1992,1,3,,,,,,,2,,,,2,1,2,1,,8000000,4,10,14,14,14,2,10,20,0.5,8,1,2,500,10,5,6,,1,80,1,4,23,2,,1,2,1
"cc6f4c0f37d349dd99bd994580edceb3",10,10,1,120,2,1983,1,3,,,,,,,2,,,,2,2,,1,,2000000,3,10,16,14,15,,5,3,3,80,2,,,10,4,5,6,1,80,2,4,23,2,,1,2,1
"cc7b0a5dd3bb48a6b319aebc44ab71f9",10,10,4,5000,1,1953,2,3,,,,,,,1,96,,,2,2,,1,,10000000,3,10,16,14,15,,20,5,0.2,2,2,,,10,4,5,,1,40,2,2,23,2,,1,2,1
"cc7b17511ccd4271878ba3991c46cf7d",16,10,3,10,2,2015,2,3,,,,,,,2,,,,2,2,,1,,700000,2,15,14,14,14,2,10,5,0.5,5,1,2,1000,10,2,,,1,120,1,4,23,2,,1,1,1
"cca67714dc9445bb8b4d1d2e697f0524",10,10,4,10000,1,2000,4,3,,,,,,,1,3,,,1,2,,1,,60000000,3,10,12,13,11,,,,,5,1,1,30000,,,,,,60,2,2,22,2,,2,6,1
"ccd2816d54c1480f9e2217613d9782c7",10,10,3,0,1,1999,2,3,,,,,,,1,3,,,1,2,,1,,30000000,3,10,12,14,15,,30,10,1,5,2,,,10,2,3,4,1,60,1,2,23,2,,1,1,1
"cd277a80d89b479aa6b5e7c605db0fd8",10,10,1,20,2,1980,1,3,,,,,,,2,,,,1,2,,1,,3000000,2,10,12,13,14,1,40,15,1,10,2,,,10,5,,,1,100,2,4,22,2,,1,1,1
"cd388b074b3d442e8503d546f47a8219",10,10,4,4000,2,2013,2,3,,,,,,,2,,,,2,2,,1,,6000000,3,10,16,14,16,1,10,5,0.15,4,2,,,10,3,4,5,1,40,2,2,23,2,,1,3,1
"cd465dbb23334472aefd11c762f945e2",10,10,1,290,2,1974,1,3,,,,,,,2,,,,2,2,,1,,900000,2,15,14,14,17,1,12,2,0.4,10,2,,,10,2,,,1,60,2,4,23,1,1,1,2,1
"cd69d221c2734b0b96a39a5c1c78920a",10,10,1,3575,2,1978,2,3,,,,,,,1,96,,,1,2,,1,,4500000,2,10,12,14,15,,10,3,0.25,10,2,,,10,2,3,,1,60,1,2,22,2,,1,1,1
"cd6afdac58874d0fb9440986d2ee2419",10,10,1,600,3,2019,1,3,,,,,,,2,,,,6,2,,1,,350000,2,15,12,14,14,1,10,10,0.2,5,1,2,2000,10,1,,,1,60,1,4,23,1,3,2,1,1
"cd7d1e66e898489eb998eea7bf94ec5a",10,10,1,80,1,1980,1,3,,,,,,,1,3,,,6,2,,1,,3000000,4,10,16,14,11,,,,,5,1,8,0,,,,,,100,2,4,23,2,,1,2,1
"cddd06b877374997a32689a0d5302536",10,10,3,0,2,1988,2,3,,,,,,,1,1,,,2,2,,1,,1800000,6,10,16,14,14,96,20,10,0.6,10,2,,,10,4,5,6,1,80,2,2,23,2,,1,2,1
"cdf32d2940b74a069c0d34c2ceab5f80",15,12,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,11,,,,,3,1,1,12000,,,,,,40,2,2,22,1,4,1,1,2
"cdf369efe8ef462abcdca8f29b65a7f6",10,10,3,0,2,2000,1,3,,,,,,,2,,,,1,2,,1,,2000000,2,15,14,14,15,,10,8,0.3,5,2,,,10,2,,,1,50,1,4,23,1,1,1,5,1
"ce0ab3c349e841be95f284b879b7c0ba",16,10,1,300,3,2015,1,3,,,,,,,2,,,,6,2,,1,,12000000,1,15,14,14,14,96,10,3,0.3,5,1,2,2000,10,1,,,1,60,1,4,23,1,2,1,1,1
"ce14826f4c464114857b39f52f4d50ee",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,11,,,,,2,1,1,11200,,,,,,40,1,2,22,1,5,1,1,2
"ce2b704d8e7d4268b895248442b32735",16,10,4,35,2,1990,1,96,1990,2,,,,,2,,,,6,2,,1,,1000000,1,15,16,14,14,1,30,10,0.5,3,2,,,10,2,,,1,20,2,4,23,1,3,1,2,2
"ce2d49c3340c4b7cbde965053dd33110",10,10,3,0,2,2015,2,3,,,,,,,1,3,,,5,2,,1,,1000000,1,10,16,14,14,1,30,10,1,3,2,,,10,2,,,1,30,2,4,23,2,,1,1,2
"ce4a674264b849928dfc560ed4b7ddd4",10,10,4,4500,1,2010,2,3,,,,,,,1,3,,,2,2,,1,,10000000,2,10,12,13,14,6,10,2,0.1,5,1,1,10000,10,3,4,,1,80,1,4,22,2,,1,1,1
"ce59ddca2f944eaabab2bc796a87cd69",10,10,4,2800,1,2017,2,3,,,,,,,1,3,,,2,2,,1,,4000000,1,10,12,13,14,1,60,15,3,3,1,2,500,10,1,2,,2,40,1,2,21,2,,3,2,1
"ce73a020e9394e18abe47f68f8769446",16,10,1,50,2,2001,1,3,,,,,,,2,,,,4,2,,1,,3500000,4,15,14,14,14,6,16,15,0.5,10,1,2,1000,10,2,,,1,120,1,4,23,2,,1,1,1
"ce7f74538ea540e9bd64481329679116",15,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,11,12,6,3,1,0.2,2,2,,,10,1,,,1,20,2,2,21,1,8,1,1,2
"cea56335356b476b92edc70dae7e2e7d",10,10,3,0,2,1992,1,3,,,,,,,2,,,,1,2,,1,,7000000,2,10,12,14,12,1,40,10,1,3,1,2,500,10,1,2,3,1,100,2,4,23,2,,1,1,1
"ceb691ba786d4dd2b60a4413237a0f9a",10,10,4,6000,2,1999,1,1,2017,1,1,,,,1,1,,,1,2,,1,,7000000,3,10,12,13,14,6,60,40,1,5,2,,,12,,,,,80,8,4,21,2,,1,1,1
"cebcb5301de14fd091f8b281816dcad2",10,10,1,500,2,1997,1,3,,,,,,,2,,,,5,2,,1,,250000,1,15,14,14,15,,10,5,0.3,2,2,,,14,,,,,20,2,4,23,1,1,1,1,1
"ceca664d153e40fe9d7cc77aa9c9f085",10,10,1,1,3,2017,1,3,,,,,,,2,,,,6,2,,1,,1000000,1,10,16,14,14,96,10,4,0.2,5,2,,,10,1,,,1,40,1,4,23,2,,1,1,1
"ced0f57b2a3a48849e55bb342b49d7d7",10,10,4,1200,2,2000,2,3,,,,,,,2,,,,2,2,,1,,1000000,3,10,16,14,15,,20,5,0.3,3,2,,,10,2,5,6,1,60,1,4,23,2,,1,1,1
"ced83c7775e347deb58fe7b087362fa5",10,10,1,700,1,2003,2,3,,,,,,,1,3,,,6,2,,1,,1000000,2,10,12,14,14,6,10,30,0.3,2,2,,,10,2,,,1,40,1,4,23,2,,1,1,1
"ced961fdc3c841a5b00d79d5e761fcc0",10,10,4,140,2,2000,1,3,,,,,,,2,,,,6,2,,1,,700000,1,10,14,14,15,,60,40,0.5,3,2,,,10,1,,,1,80,1,4,23,1,2,1,2,1
"cee9a69308d7483b926e6742e380a4ef",10,10,4,50,2,2006,1,3,,,,,,,2,,,,6,2,,1,,5000000,2,10,16,14,12,2,60,3,7,10,1,1,30000,10,1,,,3,100,2,4,23,2,,2,1,1
"ceef33f776c845ddbfde3ca70b0d3275",15,15,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,2,10,2,0.25,1,2,,,10,1,,,1,40,2,4,23,1,2,1,1,1
"cf0c7e5450fe4d1daad34996ef84c776",10,10,3,0,2,1984,3,3,,,,,,,2,,,,1,2,,1,,6000000,3,10,16,14,15,,60,5,0.5,2,2,,,10,3,4,,1,40,2,2,23,2,,1,2,1
"cf14f86035f849ae92d30fd485c90b93",10,10,3,0,2,1970,1,3,,,,,,,2,,,,5,2,,1,,2000000,3,10,12,13,14,6,20,15,0.2,10,1,2,400,10,7,14,16,1,100,1,4,23,1,2,1,7,1
"cf181580e26c4bb6afdf4f0652b92efa",10,10,1,7000,1,1998,2,1,1998,2,,,,,2,,,,1,2,,1,,5000000,2,10,12,14,14,6,60,30,0.8,3,2,,,10,1,2,,1,20,1,2,23,2,,1,1,1
"cf3cb7e0f5964545b02fff49ef1608ce",16,10,1,100,2,2009,1,3,,,,,,,2,,,,2,2,,1,,2000000,2,15,14,14,16,2,20,60,1,5,2,,,10,2,4,,1,80,1,4,23,1,3,1,1,1
"cf57a6b9d7f94835965c054fd697ba78",10,10,4,2500,2,2004,1,3,,,,,,,2,,,,2,2,,1,,2500000,2,15,14,14,14,2,5,15,0.25,10,1,2,2000,10,2,,,1,100,1,4,23,1,4,1,2,1
"cf74ceb67a8645fbbae60ee11e5288e3",10,10,3,0,2,1960,1,3,,,,,,,2,,,,6,2,,1,,1500000,2,15,14,14,17,96,60,3,1,4,2,,,10,1,,,1,60,2,4,23,1,2,1,1,1
"cf764913d44d48e48abf6e05e25b6637",16,10,1,80,2,1990,1,3,,,,,,,2,,,,2,2,,1,,2000000,1,15,14,14,14,1,90,10,1,5,2,,,10,4,,,1,40,1,4,23,2,,1,4,1
"cfcd1080942b4232b02f8e83e8cc3fb1",10,10,3,2,2,1992,1,3,,,,,,,2,,,,6,2,,1,,30000000,2,10,12,13,14,6,10,20,0.6,5,2,,,10,1,,,1,60,1,4,22,2,,1,3,1
"cfeeb97657a146d2af96f2b6f44ed007",10,10,3,0,2,1997,1,3,,,,,,,2,,,,2,2,,1,,4000000,2,15,13,14,12,2,10,30,0.3,4,1,1,11200,10,1,2,,1,80,1,4,23,1,2,1,4,1
"cff81da8a11f4200ad21b8736a13bcb4",10,10,3,0,2,1999,2,3,,,,,,,2,,,,2,2,,1,,2500000,3,10,16,14,15,,15,5,0.5,5,2,,,10,1,2,,1,40,2,2,23,2,,1,1,1
"d0003702676a4d36a378398e4b80bcc9",10,10,1,240,2,2000,1,3,,,,,,,2,,,,2,2,,1,,50000000,4,15,14,14,12,6,3,10,0.05,10,1,1,18000,10,2,3,5,1,120,2,4,23,1,3,1,1,1
"d013b5ea9e7b4cc8964b5aca2555bd37",10,10,4,2000,2,9998,2,3,,,,,,,2,,,,4,2,,1,,15000000,2,10,16,14,15,,15,5,0.1,3,2,,,10,1,2,,1,30,1,4,23,2,,1,2,1
"d050a8ab3e3a44899967590c20c4df1d",15,10,4,1200,1,2010,2,1,2013,1,1,,,,1,3,2,,2,2,,1,,25000000,2,10,12,13,11,,,,,4,1,1,8500,,,,,,80,1,1,21,1,4,3,8,1
"d06b77b10f4e41a28713ccd612daa194",16,10,3,0,2,2014,1,3,,,,,,,2,,,,6,2,,1,,10000000,4,15,14,14,14,6,20,30,0.75,12.5,2,,,10,3,5,6,2,120,1,4,23,2,,1,2,2
"d079ea245db04ea8a93e5c77f528a0a1",10,10,4,1000,1,1991,1,3,,,,,,,1,3,,,2,2,,1,,8000000,1,10,12,14,14,6,30,5,1,3,2,,,10,1,,,1,60,1,4,23,1,1,1,1,1
"d09d53ce3b15410a90e09d60ce5b5231",10,10,1,1200,1,1990,1,3,,,,,,,1,2,,,6,2,,1,,35000000,2,10,12,13,15,,12,2,0.3,10,2,,,10,2,,,1,60,1,4,23,2,,1,2,1
"d0b9ed3d036e43079d3c417e5ec7f5cd",10,10,1,0,2,2004,1,3,,,,,,,2,,,,6,2,,1,,250000,1,15,14,14,12,1,20,8,0.5,5,2,,,14,,,,,40,1,4,23,1,3,2,1,1
"d0c4ac3392a848a59a5b6889e5464cdf",16,10,4,5,2,1955,1,3,,,,,,,2,,,,1,2,,1,,250000,1,15,16,14,14,6,10,30,0.15,5,2,,,10,2,3,,1,40,1,4,95,,,,2,1
"d0f8bfb36d7d416ca67c524754d7fa37",16,10,1,50,2,2011,1,3,,,,,,,2,,,,2,2,,1,,400000,1,15,16,14,17,1,15,2,1.5,10,2,,,10,1,4,,1,60,2,3,95,,,,1,1
"d0fc106b82d44bfda891e02a2bde7dff",16,10,1,25,1,2015,1,3,,,,,,,2,,,,6,2,,1,,1000000,2,15,16,14,14,1,30,10,0.2,3,2,,,10,1,,,1,40,1,4,95,,,,1,1
"d10fd5dd0dcc48debca29216afc59117",10,10,4,5000,1,1970,3,1,1970,2,,,,,2,,,,1,2,,1,,500000000,6,10,12,13,15,,8,5,0.1,20,2,,,10,5,19,22,1,120,2,2,22,1,4,1,2,1
"d122c29d957e4862a4a2275f4aeb520e",10,10,4,10000,2,1961,1,3,,,,,,,2,,,,2,2,,1,,10000000,4,10,12,13,14,6,20,30,0.4,10,2,,,10,6,7,9,2,120,1,4,23,2,,1,1,1
"d124f5668856436aa17129a0594e4b0b",15,15,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,6,4,1,0.1,1,1,8,6000,10,1,,,1,20,2,2,22,1,3,1,1,2
"d12b0a001554400f9632d5fb7d2d816d",10,10,1,72,1,2011,1,96,2011,1,1,,,,2,,,,5,2,,1,,30000000,2,10,11,13,10,,,,,3,1,1,10000,,,,,,40,1,5,22,2,,3,1,1
"d134bae779a94a009e5bdecebae4c5c3",10,10,1,120,3,1995,1,3,,,,,,,2,,,,2,2,,1,,1000000,2,10,16,14,15,,15,5,0.5,3,2,,,10,2,3,4,1,80,2,4,23,2,,1,1,1
"d13fee1c81cf4a6c8d1812660719f604",11,16,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,6,1,2,0.01,1,1,1,45000,10,1,,,1,60,2,2,21,2,,1,1,2
"d1508f9b5dbd42558d31e999598a2a44",10,10,4,2500,2,2016,4,3,,,,,,,2,,,,2,2,,1,,20000000,3,10,12,14,15,,60,3,2,4,2,,,10,1,2,6,1,40,8,4,23,2,,1,2,2
"d19b5c210ee54657a4d749da7b5cd5e7",10,10,4,7500,1,2010,1,3,,,,,,,2,,,,2,2,,1,,3000000,1,15,16,14,14,6,15,8,0.1,3,1,2,1000,10,2,4,,2,50,1,4,23,1,1,1,2,1
"d1aec0c1425748a99900fdd3086cf25e",10,10,3,0,2,2000,1,3,,,,,,,2,,,,2,2,,1,,700000,2,15,14,14,14,6,25,50,0.5,6,1,2,1000,10,1,2,,1,60,2,4,23,1,3,1,1,1
"d1b9c2c55df64dfda53d3a301e862459",11,10,1,45,1,2011,1,2,2011,1,1,,,,2,,,,1,2,,1,,30000000,2,10,12,14,14,1,35,60,1,4,2,,,10,2,4,5,1,80,1,2,23,1,1,1,1,1
"d1e5426a11e442a6b6f4e0b909e14c06",10,10,4,2000,2,2015,2,3,,,,,,,2,,,,1,2,,1,,3000000,1,10,16,14,11,,,,,3,1,1,6000,,,,,,40,2,4,23,1,2,1,5,2
"d1ee8e4f09294e78b6db6d316296f70b",10,10,4,2000,2,2007,2,3,,,,,,,2,,,,2,2,,1,,1500000,2,10,16,14,16,2,20,2,0.2,5,2,,,10,3,4,5,1,60,1,2,23,2,,1,2,1
"d203e27402a64a1c919bdb8e2791141b",15,15,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,6,10,5,0.1,2,1,1,18000,10,1,,,1,40,2,2,21,1,10,1,1,2
"d203e903f2764530a80a945a32915a99",10,10,1,150,1,1985,1,3,,,,,,,1,2,,,2,2,,1,,1500000,2,10,12,13,15,,30,30,1,2,2,,,10,5,,,1,40,1,5,23,2,,1,1,2
"d208c5d95f754d22a8db4423f348c4a1",16,10,1,150,2,2002,1,3,,,,,,,2,,,,6,2,,1,,9000000,1,15,14,14,14,6,30,20,0.5,5,2,,,10,1,,,1,80,2,4,23,2,,1,1,1
"d224aa16415f47cea25781f371096de8",10,10,1,35,2,1997,1,3,,,,,,,2,,,,2,2,,1,,800000,3,10,16,96,14,6,15,5,0.5,5,2,,,10,2,5,6,1,120,1,4,22,2,,1,1,1
"d24b1c6ea62344818922336d6cb4b1f2",16,10,3,2,2,1968,1,3,,,,,,,2,,,,2,2,,1,,1500000,1,15,14,14,15,,20,45,0.5,5,2,,,10,1,2,,1,80,1,4,23,2,,1,1,1
"d2624d537e284d5ca7099f6915f74f1c",15,12,,,,,,,,,,,,,,,,,,,,,,,2,10,16,13,12,6,5,2,0.01,2,1,1,9000,10,1,3,,1,40,2,2,22,1,3,1,1,2
"d280128af2574524b12539956289f40d",10,10,4,2500,1,1980,2,3,,,,,,,1,96,,,6,2,,1,,19000000,2,10,12,14,11,,,,,2,1,1,18000,,,,,,40,2,2,23,2,,1,2,1
"d28c5dd29dc345d18a5472e108df3259",16,10,3,0,2,2013,1,3,,,,,,,2,,,,5,2,,1,,500000,1,15,14,14,14,6,30,45,1,2,2,,,10,3,,,1,50,2,4,23,2,,1,1,1
"d297bbefa75442088829a6e0e018bd47",10,10,1,200,1,1995,2,3,,,,,,,1,3,,,2,2,,1,,10000000,3,10,12,14,15,,60,60,0.5,20,2,,,10,2,6,,1,120,2,4,23,2,,1,2,1
"d2c0aad97ef745bdb24668c04a3e98d5",16,10,3,2,1,1992,1,3,,,,,,,2,,,,6,2,,1,,18000000,2,15,14,14,14,6,10,20,0.2,5,1,2,5000,10,2,,,1,60,1,4,23,2,,1,1,1
"d2c4e3581cf84c7ab3ae39a0b6ef2537",16,10,4,2000,2,1998,2,3,,,,,,,2,,,,2,2,,1,,2000000,2,15,14,14,14,6,30,30,3,10,2,,,10,3,4,5,2,120,1,4,95,,,,4,1
"d2e69dc8645343b0a0998cafd392ab1a",10,10,4,100,2,1998,1,3,,,,,,,2,,,,6,2,,1,,3000000,3,10,12,14,14,6,15,10,0.2,4,2,,,10,2,5,,1,100,1,4,23,2,,1,2,1
"d2f294487b4245ce93b6be3725298267",10,10,4,150,1,2018,1,3,,,,,,,1,2,,,3,2,,1,,6000000,2,10,12,14,14,6,40,60,1.6,10,2,,,10,2,5,6,2,80,1,4,23,2,,1,2,1
"d2f2c5e2662446988f10ec842c157bd5",10,10,4,5000,1,2011,2,3,,,,,,,1,3,,,1,2,,1,,24000000,2,10,12,13,15,,15,10,0.3,3,2,,,10,2,4,,1,40,8,2,21,2,,1,1,1
"d3054d08e9d1450485bf1fdffb8b1ff1",13,12,,,,,,,,,,,,,,,,,,,,,,,1,10,12,13,12,6,15,5,0.1,1,2,,,14,,,,,20,2,4,23,2,,1,1,1
"d31357fa80cc4c92bc246977c1affd38",10,10,1,10,2,2000,1,3,,,,,,,2,,,,2,2,,1,,800000,1,10,16,14,14,6,0,15,3,0,2,,,10,1,2,,1,80,2,4,23,2,,1,2,2
"d32b478937e446ae93d056b7c07c890b",16,10,1,80,2,1980,1,3,,,,,,,1,1,,,2,2,,1,,400000,2,15,14,14,14,1,40,15,0.3,3,2,,,10,1,,,1,50,1,4,22,2,,1,1,1
"d32c828937da4ba095868fb4b237594a",10,10,3,0,2,2017,2,3,,,,,,,2,,,,1,2,,1,,5000000,3,10,16,14,15,,3,2,1,40,2,,,10,1,2,,1,40,2,2,23,2,,2,1,1
"d3394cfc89c446f98bbd971613c8f988",10,10,1,243,2,2009,1,3,,,,,,,2,,,,2,2,,1,,500000,1,15,14,14,17,6,15,2,0.2,3,2,,,10,1,,,1,100,2,4,23,1,2,1,1,1
"d34a41bd6797492fb7038c94f224c7fb",10,10,4,5000,1,1987,2,3,,,,,,,1,3,,,1,2,,1,,80000000,1,10,12,16,11,,,,,2,1,2,2600,,,,,,60,1,4,21,2,,1,1,2
"d35378a850bc46159e7e9221d3bb476a",15,12,,,,,,,,,,,,,,,,,,,,,,,1,10,11,13,14,1,16,5,0.4,6,1,2,1000,10,2,,,1,60,2,4,23,2,,1,2,2
