"hhid","PID","s6q02","s6q03","s6q04","sq05_1","s6q06","s6q07_1","s6q07_2","s6q07_3a","s6q07_3b","s6q07_3c","s6q07_3d","s6q07_3e","s6q07_3f","s6q07_3g","s6q07_3h","s6q07_3i","s6q07_3j","s6q07_3x","s6q13_1","s6q14_2","h6q12a","h6q12b","h6q12c","h6q12d","h6q12e","h6q12f","h6q12g","h6q12h","h6q12i","h6q12j","h6q12k","h6q12_1a","h6q12_1b","h6q12_1c","s6q30b","s6q14","s6q15a","s6q15b","s6q15c","s6q15x","s6q15z","s6q30","s6q16","s6q17","s6q18a","s6q18b","s6q18c","s6q19","s6q20","s6q21","s6q22","s6q23","h6q31_1","h6q31a","h6q31b","s6q24","s6q25","h6q32"
"6eb57c6c1531470ba5838165e31fce37",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eb57c6c1531470ba5838165e31fce37",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eb57c6c1531470ba5838165e31fce37",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eb57c6c1531470ba5838165e31fce37",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eb57c6c1531470ba5838165e31fce37",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eb57c6c1531470ba5838165e31fce37",9,1,3,18,1,1,98,98,,,,,,,,,,,,2,2,1,2,2,2,2,2,1,1,2,2,2,,,,2,2,1,2,2,2,2,2,2,,,,,,,1,1,10,2,2,2,8,8,2
"6eba1b7aa12b4e41b6f67d0065fe3843",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eba1b7aa12b4e41b6f67d0065fe3843",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eba1b7aa12b4e41b6f67d0065fe3843",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eba1b7aa12b4e41b6f67d0065fe3843",4,2,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,4,4,1
"6efbceec143044cd8542a0eedafa82fb",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6efbceec143044cd8542a0eedafa82fb",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6efbceec143044cd8542a0eedafa82fb",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6efbceec143044cd8542a0eedafa82fb",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6efbceec143044cd8542a0eedafa82fb",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6efbceec143044cd8542a0eedafa82fb",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6efbceec143044cd8542a0eedafa82fb",7,2,1,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,2,2,,,,,,,2,1,4,1,1,1,1,1,1
"6efbceec143044cd8542a0eedafa82fb",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f05a77676a145c9a5aa2a9e0d4def30",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f05a77676a145c9a5aa2a9e0d4def30",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f05a77676a145c9a5aa2a9e0d4def30",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f342c7248fe47fba7c8481e84c782ba",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f342c7248fe47fba7c8481e84c782ba",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f342c7248fe47fba7c8481e84c782ba",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f3eb330bca44c80b0a4d4374b5ddfd7",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f42eeb630574c0b9ae5727b2edee3f6",6,5,1,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,4,4,2
"6f42eeb630574c0b9ae5727b2edee3f6",7,5,1,15,1,1,1,2,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,2,2,2,2,,,,2,1,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,4,4,2
"6f42eeb630574c0b9ae5727b2edee3f6",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f473f0856f04d5f97b73a07fc92ed3a",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f473f0856f04d5f97b73a07fc92ed3a",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f473f0856f04d5f97b73a07fc92ed3a",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f473f0856f04d5f97b73a07fc92ed3a",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4cbca19664408eaea6f2da41aef981",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4cbca19664408eaea6f2da41aef981",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4cbca19664408eaea6f2da41aef981",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4cbca19664408eaea6f2da41aef981",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4cbca19664408eaea6f2da41aef981",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4cbca19664408eaea6f2da41aef981",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4f03c7b65b44628ab89851f727b5e0",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4f03c7b65b44628ab89851f727b5e0",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4f03c7b65b44628ab89851f727b5e0",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4f03c7b65b44628ab89851f727b5e0",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4f03c7b65b44628ab89851f727b5e0",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f4f03c7b65b44628ab89851f727b5e0",6,1,3,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,2,2,,2,2,2,4,4,2
"6f58069a0cd546c0a499e8c3427aa232",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f58069a0cd546c0a499e8c3427aa232",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f58069a0cd546c0a499e8c3427aa232",3,1,2,20,1,1,1,2,,,,,,,,,,,,2,2,1,2,2,2,1,2,1,2,2,2,2,,,,2,98,,,,,,2,2,,,,,,,2,2,,1,1,1,4,4,1
"6f58069a0cd546c0a499e8c3427aa232",4,1,2,1,1,1,1,2,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,2,3,,,,,,2,2,,,,,,,1,2,2,1,1,1,5,5,1
"6f62873ad2c04825ade10e0f21852cc7",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f741a82d8eb467a81a053a28f77fb29",9,7,1,17,1,1,1,1,2,1,2,,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,,,,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,10,1,2,1,1,1,1
"6f93fb59e3dd40afb415e194997c4d5c",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f93fb59e3dd40afb415e194997c4d5c",2,3,1,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,1,2,,,,,,,1,2,22,2,2,1,1,1,1
"6f93fb59e3dd40afb415e194997c4d5c",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f93fb59e3dd40afb415e194997c4d5c",4,3,1,2,1,1,2,1,2,1,2,,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,,,,2,1,1,2,2,2,2,2,2,,,,,,,1,2,22,2,2,1,1,1,1
"6f969d5f76874fa18b9fc77d1a1164a4",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6f969d5f76874fa18b9fc77d1a1164a4",10,3,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,1,1,9,2,1,1,4,4,2
"6f969d5f76874fa18b9fc77d1a1164a4",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbfd1ca154140099d74bcc494b2f434",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbfd1ca154140099d74bcc494b2f434",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbfd1ca154140099d74bcc494b2f434",3,1,1,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,2,1,10,2,2,2,1,1,1
"6fbfd1ca154140099d74bcc494b2f434",4,1,1,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,2,2,,2,98,2,1,1,1
"6fbfd1ca154140099d74bcc494b2f434",5,1,1,1,1,1,1,2,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,2,1,1,2,2,2,2,2,2,,,,,,,2,98,,2,2,2,1,1,1
"6fbff33993b74df7bf67b3b1723a4623",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",7,11,3,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,,,,,,2,2,,,,,,,2,2,,1,1,1,4,4,1
"6fbff33993b74df7bf67b3b1723a4623",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",10,11,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,,,1,2,10,2,2,2,4,4,1
"6fbff33993b74df7bf67b3b1723a4623",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fbff33993b74df7bf67b3b1723a4623",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fcada408b6d4416bface5d5b2171df9",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fcada408b6d4416bface5d5b2171df9",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fcada408b6d4416bface5d5b2171df9",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe11485791e43a585c0c9ad7e1c2850",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe11485791e43a585c0c9ad7e1c2850",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe4370d67bb4dd49ece404a6be51588",8,7,1,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,1,2,,,,,,,2,2,,1,1,1,1,1,1
"6fe4370d67bb4dd49ece404a6be51588",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fea2c68374b45118b63239efab08356",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fea2c68374b45118b63239efab08356",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fea2c68374b45118b63239efab08356",3,2,1,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,1,2,2,,,,,,,2,2,,1,1,1,1,1,2
"6ff355f305d94bbfb057c413c15b95b3",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ff355f305d94bbfb057c413c15b95b3",5,1,1,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,4,4,1
"6ffc6c9de58346cabd5f17735dfc155a",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ffc6c9de58346cabd5f17735dfc155a",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ffc6c9de58346cabd5f17735dfc155a",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ffc6c9de58346cabd5f17735dfc155a",4,2,1,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2,2,2,,,,,,,2,1,10,1,1,1,4,1,2
"6ffc6c9de58346cabd5f17735dfc155a",5,2,1,6,1,1,1,2,,,,,,,,,,,,1,1,1,2,1,1,2,2,2,2,2,2,2,,3,,2,3,,,,,,2,1,2,2,2,2,2,4,2,1,10,1,1,1,5,1,2
"6ffeea870e95443698777385119094a6",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ffeea870e95443698777385119094a6",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70382a948acc4827a776ad19228c1210",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70382a948acc4827a776ad19228c1210",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70382a948acc4827a776ad19228c1210",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70382a948acc4827a776ad19228c1210",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70382a948acc4827a776ad19228c1210",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70382a948acc4827a776ad19228c1210",6,1,1,20,1,1,1,2,,,,,,,,,,,,1,2,1,2,2,2,2,2,1,1,2,2,2,,,,2,2,2,2,1,2,2,1,2,,,,,,,1,2,10,1,1,1,4,4,2
"7047d89a3db14e00a6706498ffbe8037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7047d89a3db14e00a6706498ffbe8037",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7047d89a3db14e00a6706498ffbe8037",3,2,1,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,1,2,,,,,,,2,2,,2,2,2,4,4,3
"7047d89a3db14e00a6706498ffbe8037",4,2,1,11,1,1,1,2,,,,,,,,,,,,1,2,1,2,2,2,2,2,1,2,2,2,2,,,,2,2,1,2,2,2,2,1,2,,,,,,,1,1,10,2,2,2,4,4,3
"7075c6eb34f84d9e990b24018db1f6a8",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7075c6eb34f84d9e990b24018db1f6a8",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7075c6eb34f84d9e990b24018db1f6a8",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7075c6eb34f84d9e990b24018db1f6a8",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7075c6eb34f84d9e990b24018db1f6a8",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7075c6eb34f84d9e990b24018db1f6a8",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7075c6eb34f84d9e990b24018db1f6a8",7,2,1,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,2,2,,,,,,,2,2,,1,1,1,1,1,3
"70a13c579d4d4927902bbf153457f466",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a13c579d4d4927902bbf153457f466",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a13c579d4d4927902bbf153457f466",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a13c579d4d4927902bbf153457f466",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a13c579d4d4927902bbf153457f466",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a13c579d4d4927902bbf153457f466",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70a13c579d4d4927902bbf153457f466",7,2,1,6,1,1,1,1,2,1,2,,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,,,,2,1,1,2,2,2,2,1,2,,,,,,,2,2,,1,1,1,1,1,3
"70b60b0e8e8c437dba5ccfac3fcbd53d",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70b60b0e8e8c437dba5ccfac3fcbd53d",3,2,1,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,1,2,,,,,,,2,1,10,1,1,1,1,1,2
"70b60b0e8e8c437dba5ccfac3fcbd53d",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
