"hhid","hhidold","batch","region","regurb","subreg","district","dc_2018","s1aq02a","cc_2018","s1aq03a","sc_2018","s1aq04a","pc_2018","urban","response_status","year","month","day","wave","wgt"
"f462ede8b62b494e8c3af8183e556e73","26a5c6486a864323ad6c4c5609dcd6e2",308,1,11,2,"KYOTERA",110,"KYOTERA",3,"KYOTERA TOWN COUNCIL",6,"CENTRAL",1,1,1,"2019","12","19",8,1562.03021397728
"f468b11a2d9f437f8d7fb07c59fb38be","7fdd342538b94b26abd695b9b09c9297",226,1,11,2,"LYANTONDE",114,"KABULA",1,"LYANTONDE TOWN COUNCIL",5,"KALIIRO",1,1,1,"2019","07","02",8,3367.16803686164
"f46a5db920f84ad0a06c06672102029d","0f1fae5e3c164a0689a528daa0977068",273,1,11,2,"KALUNGU",122,"KALUNGU",1,"KALUNGU",2,"KASANJE",4,1,1,"2019","09","17",8,10101.5034400778
"f46bcfc51bf94192b562add8c06dd606","fe1ad0cae2fe4ae7bd5b675e176ecc2a",54,1,11,1,"KAMPALA",102,"KCCA",1,"NAKAWA DIVISION",5,"BUKOTO II",4,1,1,"2020","01","12",8,3806.33800751256
"f47d394b39a648f9b4ac08637c8ecc56","09296489a3b04339968d856b0b9e44d9",142,1,10,2,"RAKAI",110,"KOOKI",2,"LWAMAGGWA",7,"KIBUUKA",4,0,1,"2019","11","05",8,1443.07211158458
"f48fbbf7649d4fdebbd984b8a303ec89","993244dcd47c4a5193c160a2532f80a4",528,3,30,9,"APAC",302,"MARUZI",2,"CHEGERE",4,"CHEGERE",5,0,1,"2020","02","21",8,524.372749416039
"f4a42a44ce7e45b28d638f756641993c","81b07d083af141639f5b1636a3675063",513,2,20,7,"SERERE",232,"SERERE",2,"KYERE",3,"KANGODO",4,0,1,"2019","05","16",8,1776.40966121256
"f4bfb4b01d514f22a272ad1d599ca20a","d1adf39b036c4160ade809dcd43083c2",961,4,40,15,"RUKUNGIRI",412,"RUJUMBURA",2,"BUGANGARI",1,"NYABITEETE",7,0,1,"2019","04","09",8,910.868348685363
"f4ca585c8f9f4525bb63e65d8b1b3741","82034f5cac0a4cfeb90e3f5a24784538",303,1,10,2,"KYOTERA",125,"KAKUUTO",1,"KYEBE",5,"GWANDA",1,0,1,"2019","09","19",8,1262.68801382311
"f4db6d39fd7d46d39b2a55a9e31443b1","5998bd8f833a41a381de9f7227f0e406",758,3,30,9,"ALEBTONG",323,"MOROTO",1,"ALEBTONG TOWN COUNCIL",4,"NAKABALE",3,0,1,"2019","12","13",8,524.372749416039
"f51ffdd7600f4847883c7bc8f16c9ed7","27b67fdbc2714612b5230aff5b13d30b",,1,11,1,"KAMPALA",102,"KCCA",1,"CENTRAL DIVISION",1,"NAKULABYE I",11,1,1,"2019","09","23",8,6536.23516698785
"f549126dd64045468fd225b97077443c","e72ea78b6fc549c69078ab50b7534dfa",359,2,20,4,"KAMULI",205,"BUGABULA",1,"NAMASAGALI",7,"KISAIKYE",3,0,1,"2019","06","28",8,683.234447648066
"f577c7c7a66a4af6b4327b06712c7e59","d8529d20a8cc4be7a1834cc55fd1560b",758,3,30,9,"ALEBTONG",323,"MOROTO",1,"ALEBTONG TOWN COUNCIL",4,"NAKABELA",3,0,1,"2019","12","13",8,524.372749416039
"f57d2df73098452a95553b65646119f1","60fa49b5b7904bbf9ced2e0347042a79",308,1,11,2,"KYOTERA",110,"KYOTERA",3,"KYOTERA TOWN COUNCIL",6,"CENTRAL",1,1,1,"2019","05","28",8,1562.03021397728
"f5824a55f9c547579bd1ee9c95db2912","64e1c1594a12465f9bb9f4dc7d570db2",715,3,30,11,"KOBOKO",319,"KOBOKO",1,"LUDARA",6,"PODO",9,0,1,"2019","04","01",8,5243.72749416039
"f587753cac1041c2bee49b77fe337b38","ddd50bd2f77142029ef279b74dba2fc7",249,1,11,3,"NAKASEKE",116,"NAKASEKE",1,"KASANGOMBE",3,"NAKASEETA",4,1,1,"2019","07","08",8,10101.5034400778
"f58c0a5e67b6493293f44c02d9bf9e8f","2ba53240d78141a3b9617b79d9ac92be",221,1,11,2,"WAKISO",113,"NANSANA MUNICIPALITY",6,"NABWERU DIVISION",3,"WAMALA",4,1,1,"2020","02","13",8,3905.07559974495
"f58ce19ab11944b4bb86c74ced55dc43","a85488bfc1c544738525c19415e04ed8",20,1,11,1,"KAMPALA",102,"KCCA",1,"RUBAGA DIVISION",3,"LUBAGA",4,1,1,"2020","01","15",8,2537.55876907565
"f5d3193b06d346ad92617fd42082e483","8beea5570da34cc48e31b41a0af2f581",238,1,10,3,"MITYANA",115,"MITYANA",2,"BUSUNJU TOWN COUNCIL",6,"BUSUNJU TOWN BOARD",3,0,1,"2020","02","12",8,3905.07534053791
"f5d7db6cc92742c4a17e3ffa4a8ea335","97af4a6c6a314ca1aafde9deb5c54d53",1095,4,40,12,"KIKUUBE",403,"BUHAGUZI",2,"KYANGWALI",5,"KYANGWALI",4,0,1,"2019","09","15",8,1821.73669737073
"f5fd515d32b4403488623e489e453c66","0101511a1da74f35b4fb8fd0c2cf8e69",453,2,20,7,"BUKEDEA",219,"BUKEDEA",1,"KACHUMBALA",3,"KONGUNGA",12,0,1,"2020","01","17",8,807.458942444778
"f6034d4efa1042f7b1a4db29c9d82e01","c73ae1f0f3274625b5a520781318a368",546,3,30,11,"ARUA",303,"AYIVU",2,"AROI",2,"ROBU",6,0,1,"2019","11","02",8,873.954607190366
"f63883ce79c14547a17f70e543a33fb4","59e9cfa7d69d431385ca9aa6c9d789b9",134,1,10,2,"RAKAI",110,"KAKUUTO",1,"KAKUUTO",1,"MAYANJA",5,0,1,"2019","12","19",8,10101.5041105849
"f63f3d9bc363443da137952b5dca3464","4103779cb40b4a70a530c2fe4af75b66",528,3,30,9,"APAC",302,"MARUZI",2,"CHEGERE",4,"CHEGERE",5,0,1,"2019","09","17",8,524.372749416039
"f6540c6308904ba4867a05bfd2539aa6","8d7afd4d3b36456cbeb5ad5ca9bae80f",500,2,20,6,"KWEEN",228,"KWEEN",1,"BINYINY",2,"KONO",3,0,1,"2019","08","19",8,888.204769776538
"f657fad494df41ec9bf5be4ace9c692c","b2373f3b6c17494da758c562a4f9fc79",1024,4,40,14,"ISINGIRO",418,"ISINGIRO",2,"NYAKITUNDA",9,"RUHIIRA",7,0,1,"2019","04","13",8,9108.68303225013
"f65cb2f57f434d38b4f54df92e7d75f9","ab7c3a9b8236437498b1433ace2069cd",588,3,30,10,"GULU",304,"ASWA",1,"BUNGATIRA",2,"AGONGA",1,0,1,"2020","02","13",8,749.103906454083
"f6711543bb204358af642286a61b270c","21edfe97cd3b4d8b95d3bf4876da3784",960,4,40,15,"RUKUNGIRI",412,"RUBABO",1,"NYAKISHENYI",3,"NGOMA",7,0,1,"2020","02","14",8,2277.17060652803
"f69dbc80ae7443669558eed375a8a8ad","b2641968b94d4779a983dd932bd74a6c",500,2,20,6,"KWEEN",228,"KWEEN",1,"BINYINY",2,"KONO",3,0,1,"2020","01","18",8,888.204769776538
"f6c7716b58434f9c92b8291847988daa","f7c0557a088a4545b77090902300ff1d",539,3,31,9,"APAC",302,"APAC MUNICIPALITY",3,"ATIK DIVISION",4,"BUNG",2,1,1,"2019","09","15",8,7531.34571061014
"f6cd21fa81214b4997cf94809b696976","d36eaa75ffa341d3877805993612ae6e",417,2,21,5,"TORORO",212,"TORORO MUNICIPALITY",2,"WESTERN DIVISION",2,"AGURURU A",1,1,1,"2019","12","11",8,5352.46661268867
"f6d1622b008b448a9e8c00c72519371f","0e4cdfeceae74763b9dca833f7997b04",177,1,11,2,"WAKISO",113,"BUSIRO",1,"KYENGERA TOWN COUNCIL",11,"KASENGE",2,1,1,"2019","10","31",8,1952.53767026896
"f6dc696ba9b84b73b901a97cf99b128d","08a2071726b54dae84b17e7b8017588d",869,4,40,13,"KABAROLE",405,"BURAHYA",2,"MUGUSU",11,"KIRAARO",1,0,1,"2019","04","05",8,1301.24054141752
"f6e2a1c3860e4a539fcfb936735acdb2","c60cb96a9a7f40bb9afd6ab84e249820",820,3,30,11,"PAKWACH",310,"JONAM",1,"PAKWACH",2,"MUKALE",2,0,1,"2019","09","15",8,5243.72749416039
"f6ffe45416b2458e89ea7ab46ba9ba1e","58a70201e82842bf8aa7e876027b062d",952,4,40,14,"NTUNGAMO",411,"RUHAAMA",3,"NYAKYERA",4,"KATARAAKA",2,0,1,"2019","12","10",8,1301.24054141752
"f7135239b02b4e8aa34325d16ea995b9","1de6522cd7b14e11841c8c5d4f25e211",784,3,30,9,"KOLE",325,"KOLE",1,"OKWERODOT",7,"ADELLOGO",1,0,1,"2020","01","27",8,1310.9318735401
"f71eb7fb0fec4e54ae5e51ca8bc0e340","0f6771f84c3a4bbb850133c3e9b7e498",934,4,40,14,"MBARARA",410,"RWAMPARA",3,"NDEIJA",3,"NYAKAIKARA",6,0,1,"2019","11","02",8,4554.34181919407
"f727232a3db048af8c4171b6b4120567","3400615dacda4c37915779e136c3994c",439,2,20,6,"SIRONKO",215,"BUDADIRI",1,"BUWASA",16,"BUGUSEGE",1,0,1,"2019","09","19",8,8882.04769776538
"f744cf091afd4da0af258f7158b9e1d0","6d62d577102f4e0fa86652fc173d909f",363,2,21,4,"KAMULI",205,"BUGABULA",1,"NORTHERN DIVISION",1,"KAMULI SABAWALI",2,1,1,"2019","04","08",8,1268.86392206377
"f765584b65144d368102036e1f1c864b","f33654198a06474b8fe4c57cb565c649",369,2,20,7,"KATAKWI",207,"TOROMA",1,"TOROMA",4,"AKURAO",1,0,1,"2019","08","13",8,683.234447648066
"f76f11c01e4f4efa8362b26f6947d2db","1a3d672c757c44b2aa7ed0fa190395fc",164,1,11,3,"KAYUNGA",112,"NTENJERU",2,"KAYUNGA TOWN COUNCIL",4,"NAMAGABI",3,1,1,"2019","05","15",8,10101.5027695707
"f77028676e6f408d8e001187b5b96907","bf4137189f954dbda6885e5e20d2ec65",465,2,20,6,"NAMISINDWA",223,"BUBULO",1,"MAGALE TOWN COUNCIL",35,"BUTINDUYI",4,0,1,"2020","01","26",8,888.204769776538
"f7867ef75feb47929fa64e3c310a8c03","fa4e7ed9c2d24e2da0d376a9412c9f16",752,3,30,9,"OYAM",321,"OYAM",1,"OTWAL",11,"ANYOMOLYEC",4,0,1,"2020","01","17",8,1747.90921438073
"f7d124ffa36444b8a7a6da13902b137b","34596ad80dd949dab8419c2ca8144e61",1010,4,40,14,"ISINGIRO",418,"BUKANGA",1,"NGARAMA",4,"KAGAAGA",3,0,1,"2019","07","03",8,828.062093840921
"f7fd0344fb574befb7f5bd50c9e63328","4b63cfc4610041c5a3a9138e7df0ecd0",1035,4,40,14,"KIRUHURA",419,"NYABUSHOZI",2,"RWENSHANDE",11,"KANYANYA",2,0,1,"2020","01","15",8,1821.73654583623
"f81adae37b8b428daad2416fb0e30f37","213e685c665441c1a77464e5790d4d39",289,1,10,2,"LWENGO",124,"BUKOTO",1,"KISEKKA",1,"KIWANGALA",8,0,1,"2020","01","11",8,10101.5041105849
"f824e5c736f64e1d89850cf232daaa54","27b6e91ecead43f9b441b684d9d0bc6d",655,3,31,11,"MOYO",309,"WEST MOYO",2,"MOYO TOWN COUNCIL",6,"ELENDEREA",4,1,1,"2019","08","08",8,7531.34571061014
"f83cdb4b49ac4f3d9c3370f0859ed906","7d865b4503fb4df2b9b506ad6574db8f",375,2,20,7,"KUMI",208,"KUMI",1,"KANYUM",2,"OMURANG",14,0,1,"2020","02","26",8,634.432021861629
"f842938c09db47bdb2806d9bc7828627","208d9ccc80f049a29320cb05f3bb6ea2",873,4,40,13,"KABAROLE",405,"FORT PORTAL MUNICIPALITY",3,"EASTERN DIVISION",1,"NYAKAGONGO",4,0,1,"2019","11","09",8,1482.92051501051
"f84bc282b6ef44afa79dc921161e1129","89e94a22f703436a8049b1dc8872d4dd",268,1,11,2,"BUKOMANSIMBI",118,"BUKOMANSIMBI",1,"BIGASA",1,"MBIRIIZI",4,1,1,"2019","11","05",8,2525.37586001945
"f858b1717b2040c38adc68e4dad64629","a48064362bbe4860a367a3b2a09b9519",363,2,21,4,"KAMULI",205,"BUGABULA",1,"NORTHERN DIVISION",1,"KAMULI SABAWALI",2,1,1,"2019","04","08",8,1268.86392206377
"f8783baff15b4a39ada3a3ef7a9804e3","61322865960249d3a6876a99b55d5706",172,1,11,2,"WAKISO",113,"BUSIRO",1,"KATABI TOWN COUNCIL",5,"NKUMBA",5,1,1,"2019","11","20",8,1952.53779987248
"f884bdb7825942c5880be87cfff0a37a","d50afa37123145fd93911e54373e7e89",869,4,40,13,"KABAROLE",405,"BURAHYA",2,"MUGUSU",11,"KIRAARO",1,0,1,"2019","04","05",8,1301.24054141752
"f888744b268c4e539e81f9aa42c10186","9aea58f72c1c428d8ce3ef2250967bbf",457,2,20,5,"BUTALEJA",221,"BUNYOLE",1,"KACHONGA",9,"NAMPOLOGOMA",5,0,1,"2019","05","22",8,986.894215676039
"f8badca920fc4f54925a497aa2c2e008","36badb2c6dc844c8a2cb27a16ed7b9cc",713,3,30,11,"KOBOKO",319,"KOBOKO",1,"LOBULE",5,"TUKALIRI",8,0,1,"2020","02","21",8,524.372749416039
"f8ca4422f362494fa2ed2aa7d6c70d48","27237f19b78242dbbc6cb7d6b3b68dcb",884,4,41,13,"KASESE",406,"BUSONGORA",2,"LAKE KATWE",10,"KAHOKYA",6,1,1,"2019","04","10",8,828.062093840921
"f8e3e6b69ccf45bb8134bba7b7ebd373","225eff3a30f74df8bb7cdcb2e8b53e7c",946,4,41,14,"NTUNGAMO",411,"RUHAAMA",3,"KITWE TOWN COUNCIL",2,"KABIMBIRI",2,1,1,"2020","02","12",8,1297.55549380716
"f8e7189925b64b86854b95c7bda2598b","cc0bf7df63eb4972bf9d65f3c705a37a",415,2,20,5,"TORORO",212,"TORORO",1,"MUKUJU",6,"KAMULI",4,0,1,"2020","02","22",8,8882.04769776538
"f8eb06e0daf444e8900c501f1f499a73","9b2853a3791142088c41ddd6a75bfe4a",374,2,20,7,"KUMI",208,"KUMI",1,"KANYUM",2,"OMURANG",14,0,1,"2019","08","07",8,2960.68264702812
"f9011508b105470e8034b233fc06effd","bb91c6fa27164c81ba4c2b07db940439",453,2,20,7,"BUKEDEA",219,"BUKEDEA",1,"KACHUMBALA",3,"KONGUNGA",12,0,1,"2020","01","17",8,807.458942444778
"f90c30b4301b413881eb01cee8d9ba88","688961b934304d5a815b68d8f1f5124d",1045,4,40,14,"BUHWEJU",420,"BUHWEJU",1,"NYAKISHANA",7,"RUSHAYO",5,0,1,"2019","12","08",8,9108.68303225013
"f91eb672ddd9405897d19a1cbcd4adc1","85ceb53eb1bd41a4bfb5f897f8800ac7",815,3,30,11,"PAKWACH",332,"JONAM",1,"PAKWACH",2,"MUKALE",2,0,1,"2019","12","07",8,5243.72689823317
"f924435ee08340a98ff2939787e62f98","c922f881854a431dbf5e373809ea002e",312,1,10,3,"KASSANDA",107,"KASSANDA",3,"KALWANA",2,"KASSAAZI",3,0,1,"2019","08","11",8,2525.37602764623
"f92513e308754f79947295d9d19218cb","f901860b8cf440c2b96953f5fa93b643",49,1,11,1,"KAMPALA",102,"KCCA",1,"NAKAWA DIVISION",5,"BANDA",1,1,1,"2019","09","17",8,1268.77923843691
"f9254ddc29aa47c9acc7338c8903513c","12e688f31e39475e9ae5aa19685c7e37",337,2,21,4,"IGANGA",203,"IGANGA MUNICIPALITY",2,"NORTHERN DIVISION",2,"MUTUKULA",3,1,1,"2019","09","16",8,2007.17492477276
"f929627b27cb4a6497e4f2f5e8556449","7af81896c05d494a8eea54f51185c9cc",153,1,10,2,"SSEMBABULE",111,"MAWOGOLA",2,"LWEBITAKULI",2,"LUGUSULU",4,0,1,"2020","01","18",8,1262.68793000973
"f9339e2b4fd644318e085ae5374581cb","4b1ffd5b2f2e41efa9bb49bf5d887cc7",568,3,30,11,"ARUA",303,"TEREGO",4,"ODUPI",5,"LUGBARI",3,0,1,"2019","08","13",8,5243.72689823317
"f934698bf42c49d99e3a1637056cbe73","a9911de6819546b0916726efebe2df25",728,3,30,11,"MARACHA",320,"MARACHA",1,"YIVU",8,"PAKAYO",8,0,1,"2019","12","13",8,582.636367548126
"f936f7a35d3d4521a62ba17e0c499d7d","a6e418235144424981e6276616ca7434",804,3,30,11,"ZOMBO",330,"OKORO",1,"NYAPEA",5,"PALEY",3,0,1,"2019","09","18",8,5243.72749416039
"f965c4a8834d4791b353f5a05e25097b","ea7e503b29d047e4a8c1bbeaacd0bf76",1084,4,41,15,"RUBANDA",429,"RUBANDA",3,"BUBAARE",1,"KAGARAMA",4,1,1,"2019","07","11",8,10380.4439504573
"f975d624824c43d8993aa9510575254b","7174f77470f941978f2c2eabeb248d8e",114,1,10,3,"MUBENDE",107,"MUBENDE MUNICIPALITY",4,"SOUTHERN DIVISION",3,"KIRUNGI",6,0,1,"2019","09","24",8,1683.58401843082
"f97ec5c6042e466583c3b89a57c78342","5c9e36ac584945878990e72179fa4766",765,3,30,8,"AMUDAT",324,"POKOT",1,"AMUDAT",1,"AMUDAT",1,0,1,"2020","01","29",8,327.732968385024
"f982654e062548a7abdd19c6ad16abcd","ed4dbe1a8f264de7a60f1572a0203917",427,2,20,5,"TORORO",212,"WEST BUDAMA",3,"RUBONGI",11,"NYANGOLE",3,0,1,"2019","12","11",8,8882.04769776538
"f9884870860d40ee8e4f7c19435eaacd","aed6c66dd67840cc881e428e06c263b2",514,3,30,8,"KOTIDO",306,"JIE",1,"RENGEN",3,"NAKWAKWA",4,0,1,"2019","12","19",8,4434.36670533262
"f992a8ceaea84af19d5b341141683e36","ed6016c75c434bfe8c7daf7f2da5eefb",327,2,20,4,"BUGIRI",201,"BUKOOLI NORTH",2,"BUWUNGA",6,"BUPALA",2,0,1,"2019","12","08",8,986.894154846295
"f9946037a12d4f75ba9a3ed35bff79db","32145ef73438466dbbe4b732b3750c70",105,1,10,3,"MUBENDE",107,"BUWEKULA",1,"KIYUNI",3,"KIJJUMBA",1,0,1,"2019","11","08",8,5050.75205529246
"f9a4cd1936524e15bb040f70f6247a82","2d305d696eb545dabe6f90063342cdbc",544,3,30,11,"ARUA",303,"AYIVU",2,"AROI",2,"ALIBA",1,0,1,"2019","11","01",8,1747.90921438073
"f9c4d4b3872f44048412db5b182f1053","9aca8dca4c974a29b816af44ee3ea740",657,3,30,11,"NEBBI",310,"NEBBI MUNICIPALITY",2,"CENTRAL DIVISION",2,"NAMTHIN",3,0,1,"2020","01","20",8,1310.9318735401
"f9cdd5d457e6484d95c884c95b7a22e7","f739e1e5139c4dfb9ffcc712989a5d76",44,1,11,1,"KAMPALA",102,"KCCA",1,"MAKINDYE DIVISION",4,"LUWAFU",13,1,1,"2019","11","10",8,7612.67659942879
"f9d72814a2ab4930a8368352921aa0aa","a04860672544463aaec7e21c41ebcdb7",853,4,41,12,"HOIMA",403,"HOIMA MUNICIPALITY",3,"BUJUMBURA DIVISION",1,"KIHOMBOZA",3,1,1,"2019","09","14",8,1482.92068770237
"f9dbaead7f5245678aea6fc287d03a51","8d4f77c1d64c4c71aa844ee56e0f979f",490,2,20,4,"BUYENDE",226,"BUDIOPE",1,"BUYENDE",2,"NDOLWA",5,0,1,"2019","12","18",8,740.170600927286
"fa0766c8d90d4738a103e6e7edf5d3d0","cd821686b83f4686888b1c119514a42d",7,1,11,1,"KAMPALA",102,"KCCA",1,"KAWEMPE DIVISION",2,"KAWEMPE II",6,1,1,"2019","08","05",8,951.58450187814
"fa4e9895b7954c7d9b89f811d312432b","ff75528be9d54f6d810710b90fa41ea7",736,3,30,9,"OYAM",321,"OYAM",1,"ICEME",5,"ORUPU",5,0,1,"2019","08","09",8,1747.90921438073
"fa9423f9468b4a778fb0ccf1f230ed4f","7f95dc734ef9487b9d68d42140c4f61c",313,1,10,3,"KASSANDA",107,"KASSANDA",3,"KALWANA",2,"MAYIRIKITI",7,0,1,"2019","12","07",8,10101.5041105849
"fa9b18d2d97b400b8762edf8005b3d92","5b1d361bc09a4285b0cabf119afc7904",253,1,10,3,"BUIKWE",117,"BUIKWE",1,"SSI-BUKUNJA",6,"LUGOBA",5,0,1,"2019","09","12",8,918.318494552528
"fadf54b9fd95403f9010fcb3031e6281","7a548295dc214d86b484ed6a827ac2ff",600,3,31,10,"GULU",304,"GULU MUNICIPALITY",2,"PECE DIVISION",4,"PAWEL",2,1,1,"2019","08","14",8,684.667821052238
"fae255f3472340588340c9ea2e571e2e","7f8c1e2542464dec80174f70cf445c45",844,4,40,12,"HOIMA",403,"BUGAHYA",1,"BUHANIKA",1,"KATEREIGA",2,0,1,"2019","11","01",8,1821.73669737073
"fae67a00df6c4af8b2bf0379ab1c2788","6a353fad5ce24f7d928c4bc5645ccf83",695,3,30,9,"DOKOLO",317,"DOKOLO",1,"ADEKNINO",1,"ADEKNINO",1,0,1,"2019","09","28",8,655.465936770049
"fb0217ed00834304a53bc081e9ad0c31","3186525b4ddd43b1a71a759e7090dc38",408,2,20,7,"SOROTI",211,"SOROTI",1,"GWERI",7,"AWOJA",3,0,1,"2019","05","30",8,740.170600927286
"fb30eb6bcfe449b2840e274f87ffe39d","429142a752bd41399cc170fbdfccb639",952,4,40,14,"NTUNGAMO",411,"RUHAAMA",3,"NYAKYERA",4,"KATARAAKA",2,0,1,"2019","04","11",8,1301.24054141752
"fb396ea01ec446089fa2f74b74fc8708","3a89b9c182ff4e90a0e05e12162a5d56",395,2,20,5,"PALLISA",210,"AGULE",3,"KAMEKE",6,"OMUROKA",4,0,1,"2019","09","17",8,986.894215676039
"fb42b5065cf34237901fb562d644013e","ac4f882fa5a1478faff4fa41aeb87b78",621,3,30,8,"KOTIDO",306,"KOTIDO MUNICIPALITY",2,"LOSILANG DIVISION",4,"LOSILANG",2,0,1,"2019","11","09",8,7531.34571061014
"fb7719f379c641a493ef818ff6c38240","4e2424dc07714ba89d16e85c276e5ff3",171,1,10,2,"WAKISO",113,"BUSIRO",1,"KATABI TOWN COUNCIL",5,"NALUGALA",4,0,1,"2019","08","17",8,2020.30078859163
"fb99a93f0eac43609313c3acf8aedc9a","404b2c86291e436c8145265500cb41af",574,3,30,11,"ARUA",303,"TEREGO",4,"ODUPI",5,"OTUMBARI",7,0,1,"2020","02","22",8,2621.86374708019
"fb99e0f23d0f46a5bd0fcbe868825ddb","30fd059d28da4805b36fe8b0e8e389b2",275,1,10,2,"KALUNGU",122,"KALUNGU",1,"KALUNGU",2,"VILLAMARIA",9,0,1,"2019","09","16",8,10101.5041105849
"fbb36752459745fabed1bd2f20b9e31c","3af922a9250b403a98d7efce390bb840",102,1,10,2,"MPIGI",106,"MAWOKOTA",1,"MUDUUMA",6,"MBAZZI",6,0,1,"2019","11","11",8,1262.68793000973
"fc2bd45f4f544faeb8a816e3aa2b3130","2279a0d187384ac491f8c51a8fab14a0",966,4,40,13,"KAMWENGE",413,"KITAGWENDA",2,"KICHECHE",3,"KIGOTO",5,0,1,"2019","05","15",8,9108.68303225013
"fc2f46d65cc4476a8cf7721c168844dc","85e3724de768403e905ce5968dc735ee",647,3,30,8,"MOROTO",308,"MATHENIKO",1,"RUPA",3,"NAKADELI",3,0,1,"2019","11","06",8,5243.72749416039
"fc3bed7cd28a43d9893b60e4e5676e32","a0c2560f857044ae8a6f7aee6f0f474b",652,3,30,11,"MOYO",309,"WEST MOYO",2,"LEFORI",3,"MASALOA",4,0,1,"2019","06","26",8,5243.72749416039
"fc56b0b1736e4dccab3ec46405f01b25","f64e0ec7b8c44a35aad0e16af67a9a56",692,3,30,9,"AMOLATAR",315,"KIOGA",1,"APUTI",5,"AMAI",3,0,1,"2020","02","20",8,582.636367548126
"fc6204aed21f4bc9a45c75222761b219","141911dad9474c8d879f53c8bfd6edee",1001,4,40,14,"IBANDA",417,"IBANDA MUNICIPALITY",2,"BISHESHE DIVISION",1,"BUGARAMA",1,0,1,"2020","01","12",8,1012.07589247224
"fc6c2f9be5674c1bbdc4272645ef9f6c","0be0f54fc2f44d4d8328e2b8878a06d0",765,3,30,8,"AMUDAT",324,"POKOT",1,"LOROO",4,"ABILIEP",1,0,1,"2020","01","28",8,327.732968385024
"fc902145370345608005224efc21629e","04adcf9e96a14cc2879a6d47da1a2ae9",334,2,20,5,"BUSIA",202,"SAMIA-BUGWE",2,"BUTEBA",5,"BUTEBA",3,0,1,"2019","04","06",8,888.204830606281
"fc9d9d0ef91c48e99045243af67c62de","6fd351dce142448db75da19ed3a51c08",682,3,30,8,"ABIM",314,"LABWOR",1,"ABIM",1,"ATUNGA",3,0,1,"2020","01","22",8,582.636330302674
"fca0e3dcae434d5483050af279bc1388","f8be693391c540708e57dfc700e65121",435,2,20,4,"MAYUGE",214,"BUNYA",1,"WAIRASA",13,"BUSUYI",1,0,1,"2020","02","18",8,986.894154846295
"fca6ecc0302f456fb1496008dac881a4","1afc0338bf3b4f9ba59f4529c7e8b830",268,1,10,2,"BUKOMANSIMBI",118,"BUKOMANSIMBI",1,"BIGASA",1,"MBIRIIZI",4,0,1,"2020","01","21",8,2525.37586001945
"fca929b4529a41519d6a1c691ac200f2","8e5823a045554cedbe0c966d7d21ea02",765,3,30,8,"AMUDAT",324,"POKOT",1,"LOROO",4,"ABILIEP",1,0,1,"2020","01","28",8,327.732968385024
"fcd2d738207b45cbb90ac2d2da45d1e6","78afec62879145699af316c84fce46f3",671,3,30,10,"PADER",312,"ARUU",1,"ATANGA",3,"KAL",2,0,1,"2019","09","21",8,5243.72749416039
"fcd98c21cbc04f03969d1c197431d481","0ab5e0705d5b40beb0a2e79f49183356",504,2,20,4,"NAMAYINGO",230,"BUKOOLI",1,"BUSWALE",4,"BUBANGO",1,0,1,"2019","11","05",8,8882.04769776538
"fcdc4fd724164cf68fe3d0d7d09c3280","27c63ae2e23b464bb4b4761b51f89625",1092,4,40,12,"KIKUUBE",403,"BUHAGUZI",2,"BUGAMBE",1,"KATANGA",2,0,1,"2019","12","11",8,3036.22767741671
"fce051c0d2254aa2996f1e6eb13f403b","5707908afe89497389391064d30414f4",952,4,40,14,"NTUNGAMO",411,"RUHAAMA",3,"NYAKYERA",4,"KATARAAKA",2,0,1,"2019","04","12",8,1301.24054141752
"fce33fcd13654df180ce961302a1d350","e749381b4688442b8722107b3eed2325",278,1,11,2,"KALUNGU",122,"KALUNGU",1,"LUKAYA TOWN COUNCIL",5,"CENTRAL",2,1,1,"2019","07","04",8,2525.37602764623
"fcea1e52b50a4fd0b3182184b990594a","0d0e29faff394154a69562b4527b48b8",,2,20,7,"KUMI",208,"KUMI",1,"NYERO",6,"ODIPAI",9,0,1,"2019","09","18",8,8944.32394167023
"fd0b9ad1bc9b42c397ea1f9276333e42","3998acf0b37541a696331ea9c0a49b44",156,1,10,3,"KAYUNGA",112,"BBAALE",1,"GALIRAYA",2,"KIRASA",3,0,1,"2019","05","17",8,1262.68793000973
"fd19da02859e4785bef99f2ff6232d00",,,1,11,3,"MUBENDE",107,"MUBENDE MUNICIPALITY",4,"EASTERN DIVISION",1,"KASAANA",2,1,1,"2019","09","25",8,1683.58424163305
"fd4f6fd7bd304e8aae098d90175d02d7","accc0f776a394214bddcf73fb3a2fbe5",538,3,30,9,"APAC",302,"APAC MUNICIPALITY",3,"AROCHA DIVISION",3,"TEMOGO",7,0,1,"2020","02","20",8,3765.67285530507
"fd523ac8cfde4230aea1313912c16728","3290dc38c12b4bdf8a98096dc5fce083",692,3,30,9,"AMOLATAR",315,"KIOGA",1,"APUTI",5,"AMAI",3,0,1,"2020","02","20",8,582.636367548126
"fd5f4e0e0d494b53bbc6d4b90a34a20b","3270d977d6a2433e8686c62b9128713c",10,1,11,1,"KAMPALA",102,"KCCA",1,"KAWEMPE DIVISION",2,"KIKAAYA",8,1,1,"2019","12","04",8,1087.52519718249
