"hhid","district","urban","region","regurb","subreg","equiv","hsize","usize","nrrexp30","fnrfxp30","cpexp30","fcpexp30","welfare","plinen","ctpline","hpline","spline","poor_2019","quints","decile","qurban","qregion"
"7cd011991ab747509c7efa97cf714d6c",116,0,1,10,3,0.992266654968262,1,1,229327.046875,126619.609375,124605.7265625,67638.6796875,125576.859375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,9,5,4
"7cd6614ef55d48e7b69310f634542c95",102,1,1,11,1,2.48843330144882,3,6,614799.8125,5436.74365234375,359915.125,2919.8408203125,144635.234375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,4
"7cf0cd150dc249309dbc0ce60dc2b09d",317,1,3,31,9,2.82249999046326,4,4,660682.75,0,367471.03125,0,130193.4609375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,5,9,4,5
"7cf7af1ded8f4942b300534c8373e3d4",102,1,1,11,1,2.76099994778633,4,5,843126.5,0,473946.375,0,171657.515625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,4
"7d55fbe4f760433ebcfc0c16561aa03c",113,1,1,11,2,1.43616664409637,2,6,524629.8125,90612.3984375,311667.4375,48664.015625,217013.421875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"7d5e59282954475893f99ad907f9574c",117,1,1,11,3,2.54953330755234,3,5,422999.9375,0,237911.21875,0,93315.59375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,7,3,3
"7d656817b8644f7ab76dd8459b867159",403,0,4,40,12,1.38949996232986,2,2,269465.09375,118380.859375,148072.53125,63237.640625,106565.3359375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,8,5,4
"7d6d1f139925479baab5588520732afb",414,0,4,40,15,2.89993330836296,4,4,312188.625,0,173044.28125,0,59671.8125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,2
"7d865b4503fb4df2b9b506ad6574db8f",208,0,2,20,7,7.64963328838348,9,11,498408.96875,0,275446.5625,0,36007.8125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,2
"7d8eedb85e53480da49030ce34710710",203,0,2,20,4,1.76606667041779,2,2,240034.6875,0,132681.34375,0,75128.1640625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"7d8f01bb07054d8aab8bc30cedf8bf24",102,1,1,11,1,0.992266654968262,1,1,2457234.25,311706.65625,1470245.75,167404.21875,1481704.25,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"7d922534826a45b0aebef1473d53533b",307,0,3,30,9,4.57009994983673,6,6,231773.28125,0,128920.1875,0,28209.490234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,2
"7dab21d6dfb6405ea9fff0d9576a8580",417,0,4,40,14,2.73933333158493,4,4,240011.53125,0,132601.125,0,48406.34765625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,4,2,2
"7db87df4fe074a67b27c7e0824a73c87",407,0,4,40,12,6.90323328971863,10,12,793380.1875,0,441268,0,63921.9296875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,3
"7dbe8f8faf364ea0be634a61541b3d61",311,0,3,30,8,6.46793335676193,8,8,292746.1875,0,164975.671875,0,25506.705078125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"7dcf469ed6734a3bb5c781c9b1217f3c",108,0,1,10,3,2.30326664447784,3,3,296206.03125,0,166300.78125,0,72202.140625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,4,2
"7dfca6fd9fd34710b8600b7be0d4ad32",322,1,3,31,10,5.80676665902138,8,9,409076.5625,0,227938.421875,0,39253.93359375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,1,1,2,1,2
"7e0eccc6895f4ab58063027cb21e2831",323,0,3,30,9,3.30763334035873,4,10,564842.25,0,314316.15625,0,95027.5078125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"7e29f5ddf6f943a4b62d394b6a5e4688",214,0,2,20,4,6.8891666829586,10,10,361483.3125,0,205661.046875,0,29852.818359375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,,,,
"7e50c627ab1c4e78ae14f376ac40e2e7",420,0,4,40,14,3.83160001039505,5,5,498539.78125,0,276488.46875,0,72160.0546875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,6,4,3
"7e618768bdac4e65898a8b576a48281a",408,0,4,40,15,4.27703332901001,6,6,349446.65625,0,196118.3125,0,45853.8203125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,3,2,2
"7e6a79956ffb417b8f86ba82001858d6",410,1,4,41,14,1.72643327713013,2,8,1055228.625,52265.3828125,624521.625,27741.7109375,361740.96875,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,10,5,5
"7e7bf49c122b4fa7bbab1d05fc9d2be5",408,0,4,40,15,8.91476663947105,12,12,413091.1875,0,227099.546875,0,25474.537109375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,1,1,1
"7e861b0783f943cfaebda4779b77e50d",307,1,3,31,9,5.4557666182518,6,7,355703.375,0,201970.90625,0,37019.7109375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,1,1,2,1,2
"7e910140153446f893bacd255f6eda1a",418,1,4,41,14,2.71869993209839,3,3,538305.125,0,293416.46875,0,107925.2890625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,4,8,3,4
"7e922598f2b14315a4e3dc5c35cf8b1b",107,0,1,10,3,3.68659996986389,5,5,554895.5,0,307978.8125,0,83540.0703125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,7,4,3
"7e9a0d0c381340eca357cbee364df760",315,0,3,30,9,1.79099997878075,3,5,175947.890625,0,100882.859375,0,56327.671875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,3,4
"7eb26cb4d7174282b39adb7e1eb92dd5",223,0,2,20,6,2.73916664719582,4,4,779203.1875,0,463298.5625,0,169138.515625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,9,5,5
"7ed249fb7fcf4d7282f26ba9dd8b288c",313,0,3,30,11,4.42513340711594,5,5,301395.25,0,165625.125,0,37428.27734375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,2,2
"7ee72b8b66f54ec8a823ae7bc7cce38a",107,1,1,11,3,0.992266654968262,1,3,210728.828125,152228.828125,117226.484375,83596.2734375,118140.1015625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,4,4
"7eeb47a113ed47f8b76821c1e75e161c",124,1,1,11,2,0.992266654968262,1,6,189276.953125,0,105429.453125,0,106251.1328125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,3,3
"7ef83f095acc45888e843a353912c2f6",200,0,2,20,4,1.77186667919159,2,2,234616.9375,0,130528.265625,0,73667.09375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"7effeabc4ed342d68e246c50c533e58b",122,0,1,10,2,1.62869995832443,3,4,366808.96875,0,207953.609375,0,127680.734375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,,,,
"7f071410830a440f96e642151dda8572",102,1,1,11,1,0.874333322048187,1,1,1449368.5,333453.625,848495.1875,176992.375,970448.1875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"7f0efc5392694cf994408256ea8d13bf",423,0,4,40,14,0.773800015449524,1,1,210472.9375,0,121900.9921875,0,157535.53125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"7f18e27361b7473abe9ba8f8638d97d7",113,0,1,10,2,0.992266654968262,1,2,456508.4375,0,263009.03125,0,265058.8125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"7f2511b753284ce7886b6fc55bd36798",404,0,4,40,15,4.80713337659836,6,6,296407.125,0,169415.640625,0,35242.55078125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,2,1,1
"7f4364446ff74f0cb38e44216c616592",113,1,1,11,2,0.863699972629547,1,3,289510.1875,0,164045.671875,0,189933.625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,4,5
"7f815e618b474d4fa3033cc420b08adb",321,0,3,30,9,0.773800015449524,1,1,145233.5625,0,82231.4765625,0,106269.671875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"7f82238f7ead4f62a928d688d714d75a",226,0,2,20,4,6.10486663877964,8,8,378997.03125,0,212649.5625,0,34832.79296875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,1
"7f851c2ccbf243319aa0de4ffe7c8bff",325,0,3,30,9,2.97509995102882,4,8,979599.4375,0,561502.5625,0,188734.015625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,5,10,5,5
"7f8c1e2542464dec80174f70cf445c45",403,0,4,40,12,0.992266654968262,1,1,215955.203125,0,120661.1953125,0,121601.5859375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,4
"7f95dc734ef9487b9d68d42140c4f61c",107,0,1,10,3,1.38283330202103,2,2,253649.140625,0,140251.375,0,101423.1953125,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"7fa265214c3c41e49796aa4e6dd63d80",230,0,2,20,4,4.3478667140007,5,5,569733.625,0,316139.125,0,72711.3203125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"7fa49ce390a44f9a972ea8f028ee78b6",223,0,2,20,6,1.49046665430069,2,2,95357.140625,0,55036.58984375,0,36925.7421875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,2
"7fa999046eca4168a522c969bfdb0987",203,0,2,20,4,5.33243322372437,7,7,314867.71875,0,177659.296875,0,33316.7421875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,1
"7fa9c630b26d4bffa2e886a6d2dc7dcb",411,0,4,40,14,6.36276657879353,9,9,355450.03125,0,196158.515625,0,30829.123046875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,1,1,1
"7fac6d38e49940718d8c54df21034770",113,1,1,11,2,3.05843329429626,4,5,533712.5,0,299890.40625,0,98053.6015625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,8,3,3
"7fdd342538b94b26abd695b9b09c9297",114,0,1,10,2,1.57369995117188,2,2,300780.5,0,167356.796875,0,106346.0625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,4,8,5,3
"7fe25d5c499543fdb78afd80e0e0593f",102,1,1,11,1,2.86079996824265,3,7,2207732.25,101485.890625,1287721.5,55669.7109375,450126.375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"7ffb4e6b12e04c3fa7adde82e8e62790",313,0,3,30,11,5.01343333721161,7,7,141998.671875,97352.78125,79628.2734375,52283.984375,15882.982421875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"80705de247434eac8d01c99a7f006a97",314,0,3,30,8,2.11343330144882,3,10,559994.3125,0,310225.03125,0,146787.234375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,,,,
"8083d0c9ba7e4ea7a61dcdaf4ffb5c47",123,0,1,10,3,1.76606667041779,2,2,200157.109375,0,111568.5,0,63173.4375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,2
"80d0ecaedca641c2a0f867765fda1514",302,0,3,30,9,3.81659996509552,5,5,338059.09375,0,193750.828125,0,50765.296875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,3,3
"80f0a4bfa6f7475d8d5a558e5b1e9138",309,0,3,30,11,1.90393334627151,2,2,154813.40625,0,85823.203125,0,45076.7890625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"80f30786d98847dcaf51293b98e26af2",205,0,2,20,4,7.77419993281364,11,12,702526,0,394023.34375,0,50683.4609375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"80fa64dba6bd4a6280425a1bf6465139",117,0,1,10,3,2.58949995040894,4,5,265149.09375,0,147329.765625,0,56895.0625,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,1
"811b90e5b01e49f6b213f1e2f13d0748",422,0,4,40,13,0.86273330450058,1,1,267804.53125,0,146479.90625,0,169785.84375,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"812fdeadb0c54d21bb60e2506372fb53",321,0,3,30,9,2.03380000591278,3,3,86575.5390625,0,48125.2109375,0,23662.705078125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"8133d8020dda480fae5bc280cb448bd7",411,0,4,40,14,2.78659996390343,4,4,141781.78125,0,77810.734375,0,27923.181640625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,1,1,1
"8150def5ffbf4a17871a9bbbf753855e",421,1,4,41,12,4.8472666144371,7,9,408164.1875,0,231486.4375,0,47756.078125,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,2,4,1,2
"8161c7383a8c42aaa350ca3f9d560855",203,0,2,20,4,5.57949995994568,6,8,649129.5,127040.6484375,371225.53125,67431.34375,66533.8359375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,6,4,4
"81641869667e4bd18500c2c5445fb7cf",302,0,3,30,9,2.52993333339691,3,5,350445.21875,0,195348.53125,0,77214.890625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,6,4,4
"816bdb925355484d85aa075906b803ed",215,0,2,20,6,4.64563328027725,5,7,436424.6875,0,260316.046875,0,56034.56640625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"81753659cc16434e8f85c6312c0df86e",317,0,3,30,9,1.88109999895096,2,2,75795.609375,0,42887.734375,0,22799.28515625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"8178a425444a4dfebf61cada4f8bd839",410,1,4,41,14,3.12093329429626,4,4,616178.0625,0,346835.21875,0,111131.890625,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,,,,
"818b43a905b245e3ae6b306ace92953d",417,0,4,40,14,1.71099999547005,3,4,1458268.25,0,842607.3125,0,492464.8125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,10,5,5
"819e4071d5f3439fa69f60ee61baa339",318,0,3,30,8,5.25839993357658,7,7,176892.359375,0,98198.6484375,0,18674.625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,1,1,1
"81b07d083af141639f5b1636a3675063",232,0,2,20,7,0.992266654968262,1,1,65142.85546875,0,36135.9375,0,36417.56640625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,2,1,2
"81c045bccd5349d4bd4ab3cf3bd27371",330,1,3,31,11,2.39916664361954,3,3,570774.8125,24597.572265625,314554.71875,13411.98046875,131109.984375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,5,9,4,5
"81c3d2c774684647b90ab53abbd00705",223,0,2,20,6,2.83866667747498,4,7,553410.9375,0,305566.34375,0,107644.3203125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,8,5,5
"82034f5cac0a4cfeb90e3f5a24784538",125,0,1,10,2,4.12509995698929,6,7,576796.625,0,319065.21875,0,77347.2734375,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,6,4,2
"8203ef8ec16e46b79815cc90884a8435",106,0,1,10,2,0.992266654968262,1,4,1140118.75,105516.34375,661081,57690.73046875,666233.1875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,5,10,5,5
"82134df5fecb43efabf29617edab6a54",303,0,3,30,11,2.61526662111282,3,3,196404.34375,0,109191.7421875,0,41751.66796875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"825defcb843146229acc6ab3e06bcd35",307,0,3,30,9,2.63249997794628,4,4,186586.6875,0,105416.4375,0,40044.23046875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,2,3,2,3
"8260cf63f01f481dbce7be784d1a634f",321,0,3,30,9,4.19843330979347,6,6,428543.4375,0,245364.234375,0,58441.85546875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"8263eb36369c40fc833e7812d01d96f3",210,0,2,20,5,2.04283332824707,3,3,312148,0,175028.234375,0,85679.15625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,7,4,4
"82721420417c41828f5702a5259f2e15",115,1,1,11,3,2.5859666466713,3,3,338790.46875,0,189581.234375,0,73311.5546875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,,,,
"827e270545d246b4aa6d71242bf95909",418,0,4,40,14,3.81059995293617,6,6,121942.859375,0,68110.140625,0,17873.86328125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,1,1,1
"82aab144d0564f0787a6d7edbe04a2ac",210,0,2,20,5,0.773800015449524,1,1,125179.7109375,0,69235.671875,0,89474.890625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,7,4,4
"82afcbf7c27d488cac728a47deee95d6",302,0,3,30,9,2.34916666150093,3,4,198923.046875,0,112127.7109375,0,47730.84375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,4,2,3
"82b731fba8fb4068bcbe580307c2c0c0",407,1,4,41,12,5.32613325119019,6,11,1876487.5,0,1083146,0,203364.421875,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,5,10,5,5
"82ee2bbfbd4d43178a2be565297bc53c",223,0,2,20,6,2.63843332231045,4,8,229173.53125,68057.4921875,127257.6875,37210.21875,48232.29296875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,2,3
"82ef167080604670bd33e58801e83f90",221,0,2,20,5,3.37416665256023,5,5,310226.25,0,172029.1875,0,50984.19921875,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,2,4,3,3
"82f3147f85d74b49bbb0e5e54d2bbb9e",203,0,2,20,4,3.20313334465027,4,5,864848.3125,0,476825.3125,0,148862.15625,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,5,9,5,5
"833433ab0f954fdf807cb7a4ec2b535a",318,0,3,30,8,8.11046659946442,10,10,605402.25,0,331678.6875,0,40895.140625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,2,3,2,3
"836d348639404a8d8752976aa2b12c24",412,0,4,40,15,4.83373335003853,7,7,138780.4375,0,79502.9765625,0,16447.53125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,1,1,1,1,1
"8387002428b74844bea6411e79e8af97",117,1,1,11,3,8.37983331084251,10,10,1247770.875,0,696360.5625,0,83099.5703125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,4,7,3,3
"83bd7d633737435994b5a61b8647da6f",330,1,3,31,11,5.06096664071083,7,7,590274.1875,12298.7861328125,331921.4375,6528.0185546875,65584.59375,11463.4453125,16304.146484375,30611.45703125,43537.83203125,0,3,6,2,4
"83ce8374498f4ed59337e5c85a1dab1b",223,0,2,20,6,5.69339996576309,7,7,659066.125,0,365413.125,0,64181.8828125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,3,5,3,4
"83d0fed73e694bdb9e0d020849793252",230,0,2,20,4,6.98066665232182,9,9,371218.96875,0,205453.90625,0,29431.845703125,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,1,1,1,1,1
"83d18657b8144b19944e18f822b88e76",214,1,2,21,4,5.94989997148514,7,11,1176885.125,0,670371.875,0,112669.4375,11463.4453125,16547.525390625,30611.45703125,44187.7421875,0,4,8,3,5
"83d1f09fef504b6683d5e99997d63cda",307,0,3,30,9,2.79766666889191,4,4,491571.15625,0,274437.96875,0,98095.3046875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"83da612a549a4b2dbe716dc2743b6d03",102,1,1,11,1,1.72643327713013,2,2,594718.1875,0,335646.75,0,194416.28125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"83dc66de467846eca2ec9dfd1b1f9732",418,1,4,41,14,4.83363324403763,6,6,505711.21875,0,280115.625,0,57951.359375,11463.4453125,16173.9326171875,30611.45703125,43190.125,0,3,5,2,2
"83e3d7b64a3c4f6fa4cca05f5b710368",410,0,4,40,14,1.86176663637161,2,2,245537.390625,0,136222.53125,0,73168.421875,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,6,4,3
"83f5d6ca7187466ca9f3bb1bc22a3f6e",102,1,1,11,1,1.47766667604446,2,3,1301452,126857.359375,772822.875,67334.0546875,523002.15625,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"83fb651ca41f46f7a6e837f6466facc5",309,0,3,30,11,0.773800015449524,1,1,166617.3125,150454.296875,90655.46875,80802.5234375,117156.1953125,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"8467c8fd86c64da5b6fa2b6040eea6c7",319,0,3,30,11,2.34916666150093,3,3,144312.15625,101777.90625,80576.84375,55891.21484375,34300.18359375,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,1,1,2,1,2
"8480767ac41c435284c39690ff7098fc",408,0,4,40,15,2.72449994087219,3,5,599713.6875,0,346057.5625,0,127016.90625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,5,9,5,5
"849789fe4cb04ce4b493ef7d8db266b7",102,1,1,11,1,3.4528666138649,4,5,1427005.875,0,823891,0,238610.71875,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
"84a47d129e5d49539750bdad362a015b",113,1,1,11,2,2.68949997425079,4,5,795270.625,0,450618.59375,0,167547.34375,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,9,4,4
"84b6fa38728a41669642629a315df1f1",320,0,3,30,11,2.97509995102882,4,4,562222.125,0,326281.78125,0,109670.8671875,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"84c48be6574e45fdacc7b5aa9b5f6a54",108,0,1,10,3,3.41989994049072,4,4,378817.28125,0,211356.84375,0,61802.0546875,11463.4453125,15946.951171875,30611.45703125,42584.00390625,0,3,5,3,2
"84dc714744d94d7980b643f901b9afb2",407,0,4,40,12,2.25916665792465,3,3,344197.09375,0,187173.734375,0,82850.7890625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,4,7,4,4
"84ef1a5c963b49cb907799a0b8243e44",325,0,3,30,9,2.48646664619446,3,8,213878.265625,0,117702.8828125,0,47337.40625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,2,3,2,3
"84f1015272fd4acd94ed5674f07f2c9d",420,0,4,40,14,3.59509998559952,5,6,379121.96875,0,215463.96875,0,59932.67578125,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,3,5,3,2
"850306f728924dc5a1942c5acdf95cd8",319,0,3,30,11,2.52479994297028,3,4,501744.75,0,279123.09375,0,110552.5625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,4,8,5,5
"8512ebaf38254b66bfa084e20f812d86",212,0,2,20,5,1.6365333199501,2,2,257255.859375,0,143743.40625,0,87834.0859375,11463.4453125,15445.5849609375,30611.45703125,41245.17578125,0,4,7,4,4
"851527301809472fb74628a837c5ebb2",315,0,3,30,9,1.97809994220734,3,4,212648.921875,0,119067.03125,0,60192.625,11463.4453125,15610.2099609375,30611.45703125,41684.78515625,0,3,5,3,4
"85204a72cfa14cb0adabcc664f006361",407,0,4,40,12,4.71416668593884,8,8,365331.96875,0,208149.203125,0,44153.9765625,11463.4453125,15188.53515625,30611.45703125,40558.76171875,0,2,3,2,1
"85491223ab0747a18519c0133e9cf2e1",113,1,1,11,2,1.86659997701645,2,2,1374515.75,119608.375,803303.9375,63893.36328125,430356.78125,11463.4453125,17313.681640625,30611.45703125,46233.65234375,0,5,10,5,5
