"interview__key","EA_code","class_id","s3q53","s3q54","s3q55a","s3q55b","s3q56","s3q57","s3q58","s3q59","s3q60","s3q61","s3q62","s3q63","s3q64","s3q65","s3q66","s3q53_v2","s3q54_v2","s3q55a_v2","s3q55b_v2","s3q56_v2","s3q57_v2","s3q58_v2","s3q59_v2","s3q60_v2","s3q60_oth_v2","s3q61_v2","s3q61_oth_v2","s3q62_v2","s3q63_v2","s3q64_v2","s3q65_v2","s3q66_v2"
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",0,2,2,26,17,2,4,1,,,,1,39,1,2,1,,,,,,,,,,,,,,,,,
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",6,1,2,19,20,1,2,1,,,,1,40,1,1,2,,,,,,,,,,,,,,,,,
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",1,2,2,18,25,2,4,1,,,,1,40,1,2,1,,,,,,,,,,,,,,,,,
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",4,1,2,26,20,1,3,1,,,,1,42,1,1,2,,,,,,,,,,,,,,,,,
"26-48-88-55","a3e0e5b0bb6045dbb836bcae2ae555c5",2,1,2,33,16,2,4,1,,,,1,39,1,1,2,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",3,1,2,46,74,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",5,2,2,56,60,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",1,2,2,48,73,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",2,1,2,43,68,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",4,1,2,64,52,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",0,1,2,114,105,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"98-67-40-59","a3e421e5c8924b2ebd4c84e7ab0538a4",6,1,2,35,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82-74-17-32","a633fb014edd4a55953902a674518e63",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",6,1,2,21,24,2,3,1,,,,1,23,1,2,1,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",1,1,2,59,47,2,3,1,,,,1,78,1,3,1,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",4,2,2,75,77,2,4,1,,,,1,105,1,2,1,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",3,1,2,87,75,1,3,1,,,,1,123,1,2,1,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",0,2,2,67,53,2,3,1,,,,1,97,1,3,1,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",5,1,2,81,78,2,4,1,,,,1,127,1,2,1,,,,,,,,,,,,,,,,,
"83-94-15-57","a63fa436b8c141679c0885b968ae1d73",2,1,2,67,66,2,3,1,,,,1,94,1,2,1,,,,,,,,,,,,,,,,,
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",1,2,1,59,62,1,4,1,,,,1,116,1,2,1,2,1,59,62,1,4,1,,,,,,1,116,1,2,1
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",2,2,2,32,49,2,4,1,,,,1,47,1,3,2,2,2,32,49,2,4,1,,,,,,1,47,1,3,2
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",0,2,2,50,40,2,2,1,,,,1,86,1,2,1,2,2,50,40,2,2,1,,,,,,1,86,1,2,1
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",6,,,47,73,,,,,,,,,,,,,,47,74,,,,,,,,,,,,,
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",4,1,2,48,84,1,4,1,,,,1,65,1,2,1,1,2,48,84,1,4,1,,,,,,1,65,1,2,1
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",3,2,2,65,51,1,4,1,,,,1,110,1,2,1,2,2,65,51,1,4,1,,,,,,1,110,1,2,1
"85-90-80-90","a835522691ae4b52a5e2902750d571d5",5,2,1,40,61,1,3,1,,,,1,92,1,3,2,2,1,40,61,1,3,1,,,,,,1,92,1,3,2
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",4,1,2,80,72,1,3,1,,,,1,71,1,2,1,,,,,,,,,,,,,,,,,
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",6,2,1,26,26,1,2,1,,,,1,44,1,2,1,,,,,,,,,,,,,,,,,
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",0,2,1,60,60,2,4,1,,,,1,40,5,3,1,,,,,,,,,,,,,,,,,
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",2,1,2,59,56,2,3,1,,,,1,62,1,2,1,,,,,,,,,,,,,,,,,
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",5,1,2,96,94,1,4,1,,,,1,81,1,2,1,,,,,,,,,,,,,,,,,
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",3,2,2,90,92,1,4,1,,,,1,68,1,2,1,,,,,,,,,,,,,,,,,
"82-09-93-64","a8fe82d0ebbd444d98af07dc137b4e07",1,2,2,58,59,2,4,1,,,,1,60,2,3,1,,,,,,,,,,,,,,,,,
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",1,,,,,,,,,,,,,,,,2,2,15,19,2,2,1,,,,,,1,29,4,2,1
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",0,,,,,,,,,,,,,,,,2,3,69,76,2,1,1,,,,,,2,140,4,3,1
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",2,,,,,,,,,,,,,,,,2,2,26,24,2,2,1,,,,,,1,32,4,2,1
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",4,,,,,,,,,,,,,,,,1,2,30,25,2,4,1,,,,,,1,26,1,3,1
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",5,,,,,,,,,,,,,,,,1,2,20,28,2,4,1,,,,,,1,33,1,2,1
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",6,,,,,,,,,,,,,,,,1,1,14,12,2,3,1,,,,,,1,18,1,2,1
"80-49-13-36","a9b4f7035d6e4a3b9f8176902c619b5b",3,,,,,,,,,,,,,,,,2,2,26,42,2,4,1,,,,,,1,42,3,2,1
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23-06-00-01","ab0749b99f874a8a9ad0e218c7070e41",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",5,1,1,50,42,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",2,2,2,117,143,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",1,2,2,127,132,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",6,1,2,44,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",0,1,2,222,266,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",3,1,2,68,78,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"77-78-65-13","ab0e78b5778048bf9a70403cd622a4ff",4,1,2,113,125,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",0,,,146,118,,,,,,,,,,,,2,2,146,143,2,1,1,,,,,,1,128,1,2,1
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",1,,,122,140,,,,,,,,,,,,2,2,122,140,1,1,1,,,,,,1,130,1,1,1
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",2,,,64,70,,,,,,,,,,,,2,2,64,70,1,1,1,,,,,,1,72,1,1,1
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",5,,,57,75,,,,,,,,,,,,1,2,57,75,1,4,1,,,,,,1,81,1,1,1
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",6,,,32,21,,,,,,,,,,,,,,32,21,,,,,,,,,,,,,
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",4,,,77,75,,,,,,,,,,,,1,2,77,75,1,4,1,,,,,,1,90,1,1,1
"22-22-00-56","ab459ff868574eccbf2972ff990e7bf9",3,,,60,61,,,,,,,,,,,,1,2,61,61,1,3,1,,,,,,1,64,1,1,2
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",3,1,2,44,32,1,4,1,,,,1,62,1,1,2,,,,,,,,,,,,,,,,,
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",5,1,2,18,10,1,3,1,,,,1,25,1,1,2,,,,,,,,,,,,,,,,,
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",0,2,2,155,140,2,5,2,2,,13,1,193,5,2,1,,,,,,,,,,,,,,,,,
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",1,1,2,87,67,2,3,1,,,,1,64,1,1,2,,,,,,,,,,,,,,,,,
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",2,1,2,60,49,2,3,2,2,,13,2,61,1,1,2,,,,,,,,,,,,,,,,,
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",6,1,2,21,5,1,1,1,,,,1,21,1,1,1,,,,,,,,,,,,,,,,,
"72-50-87-06","ab713365c71c4bb89d206b8093278f1c",4,1,2,26,28,1,4,1,,,,1,40,1,1,1,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-11-99-45","ac28a7c8f3e745efb2801d1e3304e9a3",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",1,,,74,53,,,,,,,,,,,,1,2,142,98,2,1,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",4,,,54,39,,,,,,,,,,,,1,2,60,31,1,4,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",3,,,80,44,,,,,,,,,,,,2,2,78,44,2,4,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",6,,,32,16,,,,,,,,,,,,1,2,41,28,1,4,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",5,,,29,21,,,,,,,,,,,,1,2,68,31,1,4,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",2,,,42,32,,,,,,,,,,,,1,1,63,48,2,1,,,,,,,,,,,
"74-93-61-60","aca7e45fe9774f0781f5651e408038e6",0,,,164,92,,,,,,,,,,,,1,2,188,55,2,1,,,,,,,,,,,
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",3,1,1,58,46,1,3,1,,,,1,62,1,1,2,1,1,58,46,1,3,1,,,,,,1,62,1,1,2
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",0,2,1,90,93,1,1,1,,,,1,98,1,1,1,2,1,90,93,1,1,1,,,,,,1,98,1,1,1
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",2,2,2,70,81,1,1,1,,,,1,89,1,1,2,2,2,70,81,1,1,1,,,,,,1,89,1,1,1
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",4,1,1,58,54,1,3,1,,,,1,54,1,1,2,1,1,58,54,1,3,1,,,,,,1,54,1,1,2
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",1,2,2,68,80,1,1,1,,,,1,82,1,1,2,2,2,68,80,1,1,1,,,,,,1,82,1,1,2
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",5,1,2,64,52,1,3,1,,,,1,56,1,1,2,1,2,64,52,1,3,1,,,,,,1,56,1,1,2
"24-59-00-53","ae56e2c944ce4a368290a335d0d2a43b",6,,,39,44,,,,,,,,,,,,,,39,44,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",5,1,2,12,8,1,3,1,,,,1,17,1,1,1,,,,,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",1,2,2,40,27,2,1,1,,,,1,50,1,4,1,,,,,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",4,1,2,15,25,1,3,1,,,,1,33,1,1,1,,,,,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",6,1,3,4,6,1,4,1,,,,2,6,1,1,1,,,,,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",3,2,1,20,25,1,4,1,,,,1,28,1,3,1,,,,,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",0,2,2,72,78,2,1,1,,,,1,115,2,4,1,,,,,,,,,,,,,,,,,
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",2,2,2,40,35,2,1,1,,,,1,59,1,1,1,,,,,,,,,,,,,,,,,
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",4,2,1,31,29,1,4,1,,,,1,52,1,1,1,2,2,33,31,1,2,1,,,,,,1,49,1,1,1
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",0,2,2,28,25,2,3,1,,,,1,41,1,2,1,2,2,30,35,2,1,1,,,,,,1,52,1,2,1
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",3,2,1,24,21,1,4,1,,,,1,40,1,2,1,1,2,30,21,1,2,1,,,,,,1,41,1,1,1
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",6,2,1,17,17,1,3,1,,,,1,33,1,2,1,2,1,17,17,1,1,,,,,,,,,,,
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",2,2,2,26,21,1,4,1,,,,1,42,1,2,1,2,2,32,25,1,1,1,,,,,,1,44,1,1,1
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",5,1,1,18,20,1,3,1,,,,1,35,1,2,1,1,2,19,22,1,2,1,,,,,,1,27,1,1,1
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",1,2,2,16,14,2,3,1,,,,1,26,1,2,1,2,2,21,18,2,1,1,,,,,,1,28,1,1,1
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",4,1,2,18,19,2,2,1,,,,1,36,1,2,1,,,,,,,,,,,,,,,,,
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",2,2,2,24,17,2,2,1,,,,1,38,2,2,1,,,,,,,,,,,,,,,,,
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",0,2,2,61,46,2,2,1,,,,1,95,2,3,1,,,,,,,,,,,,,,,,,
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",3,2,2,3,17,2,2,1,,,,2,42,2,2,1,,,,,,,,,,,,,,,,,
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",1,2,2,22,17,2,3,1,,,,1,3,1,3,1,,,,,,,,,,,,,,,,,
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",5,1,2,15,16,2,2,1,,,,1,31,1,2,1,,,,,,,,,,,,,,,,,
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",6,1,2,10,10,2,3,1,,,,1,20,1,2,1,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",5,,,78,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",1,,,64,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",0,,,80,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",3,,,65,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",2,,,60,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",6,,,35,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",4,,,65,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",3,1,1,15,26,1,4,1,,,,1,41,1,3,1,1,1,15,26,1,4,1,,,,,,1,41,1,3,1
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",5,1,1,21,30,1,4,1,,,,1,51,1,2,1,1,1,21,30,1,4,1,,,,,,1,51,1,2,1
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",1,2,1,20,43,2,4,1,,,,2,43,1,3,1,2,1,20,43,2,4,1,,,,,,1,43,1,3,1
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",0,2,1,18,23,1,4,1,,,,2,41,1,2,1,2,1,18,23,1,2,1,,,,,,2,41,1,2,1
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",6,1,2,18,34,1,4,1,,,,2,52,1,2,1,1,2,18,34,1,4,1,,,,,,2,52,1,2,1
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",2,1,2,22,25,1,4,1,,,,2,47,1,2,1,1,2,22,25,1,4,1,,,,,,2,47,1,2,1
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",4,1,2,22,32,1,4,1,,,,1,54,1,2,1,1,2,22,32,1,4,1,,,,,,1,54,1,2,1
"47-97-04-43","b1884aea03a844029e86334683703b09",2,1,2,67,83,2,1,1,,,,1,88,1,1,1,1,2,67,83,2,1,1,,,,,,1,88,1,1,1
"47-97-04-43","b1884aea03a844029e86334683703b09",5,1,1,24,46,1,1,1,,,,1,56,1,1,1,1,1,24,46,1,1,1,,,,,,1,56,1,1,1
"47-97-04-43","b1884aea03a844029e86334683703b09",6,1,1,27,27,1,1,1,,,,1,29,1,1,1,1,1,24,24,1,1,1,,,,,,1,29,2,1,1
"47-97-04-43","b1884aea03a844029e86334683703b09",3,1,1,64,64,2,1,1,,,,1,92,1,1,1,1,1,64,64,2,1,1,,,,,,1,92,1,1,1
"47-97-04-43","b1884aea03a844029e86334683703b09",1,2,1,72,74,2,1,1,,,,1,113,1,2,1,2,1,72,74,2,1,1,,,,,,1,115,1,2,1
"47-97-04-43","b1884aea03a844029e86334683703b09",0,1,2,106,105,2,1,1,,,,1,121,5,4,1,1,2,106,105,2,1,1,,,,,,1,121,5,4,1
"47-97-04-43","b1884aea03a844029e86334683703b09",4,1,2,41,44,1,1,1,,,,1,61,1,1,1,1,2,41,41,1,1,1,,,,,,1,61,1,1,1
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80-00-26-34","b20b2988cc4140df81890d31bb284697",1,2,2,12,10,1,2,1,,,,1,22,1,1,1,2,2,15,18,1,1,1,,,,,,1,23,1,1,1
"80-00-26-34","b20b2988cc4140df81890d31bb284697",5,1,1,16,11,1,1,1,,,,1,27,1,1,1,1,1,16,14,1,1,1,,,,,,1,21,1,1,1
"80-00-26-34","b20b2988cc4140df81890d31bb284697",4,1,2,15,10,1,1,1,,,,2,25,1,1,1,1,2,16,17,1,1,1,,,,,,1,13,1,1,1
"80-00-26-34","b20b2988cc4140df81890d31bb284697",2,2,1,15,15,1,1,1,,,,1,30,1,1,1,2,1,16,16,1,1,1,,,,,,1,13,1,1,1
"80-00-26-34","b20b2988cc4140df81890d31bb284697",0,2,2,12,11,1,1,1,,,,1,23,1,1,1,2,2,18,20,1,1,1,,,,,,1,16,1,1,1
"80-00-26-34","b20b2988cc4140df81890d31bb284697",3,1,1,20,15,1,1,1,,,,1,35,1,1,1,1,3,27,15,1,1,1,,,,,,2,24,1,1,1
"80-00-26-34","b20b2988cc4140df81890d31bb284697",6,2,2,12,9,1,1,1,,,,1,21,1,1,1,2,2,12,10,1,1,1,,,,,,1,17,1,1,1
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",0,,,,,,,,,,,,,,,,2,1,,,2,1,,,,,,,,,,,
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",1,,,,,,,,,,,,,,,,2,1,,,2,1,,,,,,,,,,,
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",2,,,,,,,,,,,,,,,,2,2,,,2,2,,,,,,,,,,,
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",4,,,,,,,,,,,,,,,,2,1,,,2,3,,,,,,,,,,,
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",6,,,,,,,,,,,,,,,,1,2,,,1,2,,,,,,,,,,,
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",5,,,,,,,,,,,,,,,,1,1,,,1,3,,,,,,,,,,,
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",3,,,,,,,,,,,,,,,,2,1,,,2,2,,,,,,,,,,,
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",2,2,1,16,34,2,1,1,,,,1,49,2,1,1,2,1,20,35,2,1,2,1,1,,,,1,20,1,1,1
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",6,1,2,21,19,1,2,1,,,,1,39,1,1,1,1,2,22,19,1,2,1,,,,,,1,32,1,1,1
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",5,1,1,23,28,1,2,1,,,,1,45,2,1,1,1,1,24,28,1,3,1,,,,,,1,23,1,1,1
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",0,2,1,26,26,2,1,1,,,,1,42,1,1,1,2,1,26,26,2,1,1,,,,,,1,35,1,2,1
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",3,2,1,31,23,2,3,1,,,,1,43,2,1,1,2,1,23,31,2,2,1,,,,,,1,42,1,2,1
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",1,1,2,25,36,2,1,1,,,,2,50,1,1,1,1,2,25,26,2,1,1,,,,,,1,37,1,1,1
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",4,1,2,22,28,1,3,1,,,,1,41,2,1,1,1,2,22,28,1,3,1,,,,,,1,29,1,1,1
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",3,2,2,55,62,2,2,,,,,,,,,,2,2,55,62,1,4,1,,,,,,1,54,1,3,1
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",2,1,2,49,57,2,1,,,,,,,,,,2,2,49,57,1,4,1,,,,,,1,64,1,3,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",0,2,1,57,52,2,1,,,,,,,,,,2,1,57,52,1,1,1,,,,,,1,55,1,3,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",1,2,2,53,50,2,1,,,,,,,,,,2,2,53,50,1,3,1,,,,,,1,60,1,3,1
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",6,2,2,26,24,1,1,,,,,,,,,,,,26,24,,,,,,,,,,,,,
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",5,1,2,31,50,1,2,,,,,,,,,,1,2,31,50,1,4,1,,,,,,1,46,1,3,1
