"EA_code","t0_EA_code","interview__key","community_groups_id","s6bq01","s6bq02","s6bq03","s6bq04","s6bq05"
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",312,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",303,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",309,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",306,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",301,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",302,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",304,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",311,2,,,,
"d50819d660b042d7b279465864368a55","4062121202","49-85-88-60",313,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",303,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",313,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",304,1,1,2015,1,25
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",307,1,1,2017,2,20
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",305,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",306,1,1,2016,1,30
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",312,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",308,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",310,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",311,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",302,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",309,2,,,,
"d59bcc343d9e47379e45203869d1f64f","2151090908","77-50-49-21",301,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",304,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",308,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",309,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",307,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",310,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",306,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",311,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",303,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",313,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",301,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",312,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",305,2,,,,
"d5dab880982d42b9899469131ffc2054","4091010101","35-31-24-31",302,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",311,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",309,1,1,2014,3,0
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",306,1,6,2001,2,32
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",313,1,1,1998,2,5
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",305,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",301,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",307,1,1,2006,2,8
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",312,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",310,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",308,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",303,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",302,2,,,,
"d72ffb6509f04269a54566ef5106a498","4172010109","16-89-92-55",304,2,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",303,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",310,1,1,2015,1,0
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",305,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",309,1,1,2000,1,0
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",302,1,6,2008,1,106
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",307,1,1,2015,1,12
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",304,1,6,2008,1,106
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",308,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",301,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",312,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",311,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",306,,,,,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201","24-03-14-28",313,,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",310,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",311,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",312,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",302,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",304,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",305,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",313,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",308,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",307,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",306,1,1,2017,1,22
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",301,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",303,2,,,,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506","09-82-39-37",309,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",305,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",301,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",311,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",304,1,5,2017,1,8
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",307,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",303,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",310,1,1,2017,1,0
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",302,1,2,2015,2,30
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",309,1,1,2017,1,0
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",308,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",306,1,2,2017,1,20
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",313,2,,,,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202","54-82-15-45",312,2,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",306,1,4,2009,1,20
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",310,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",304,1,1,2011,1,15
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",301,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",302,1,3,2016,1,11
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",305,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",313,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",308,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",309,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",312,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",303,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",307,1,3,2010,2,12
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",311,1,1,2015,2,8
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",302,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",310,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",313,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",306,1,1,2016,2,30
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",308,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",301,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",311,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",304,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",303,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",312,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",307,1,1,2016,2,8
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",309,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",305,2,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",306,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",313,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",301,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",309,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",305,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",304,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",312,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",307,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",303,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",310,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",308,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",302,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",311,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",304,1,5,2003,2,7
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",306,1,4,2014,2,15
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",305,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",302,1,1,2014,2,3
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",301,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",303,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",308,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",307,1,1,2017,2,1
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",309,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",310,1,1,2014,1,4
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",312,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",311,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",313,2,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",301,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",307,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",309,1,1,2016,5,0
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",302,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",311,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",313,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",303,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",304,1,2,2014,4,18
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",305,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",308,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",310,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",306,,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",312,,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",306,1,36,1997,2,40
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",312,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",304,1,2,2005,2,190
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",302,1,5,2009,1,100
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",309,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",310,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",305,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",303,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",313,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",307,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",308,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",311,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",301,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",301,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",312,1,3,2000,2,12
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",304,1,3,2005,2,10
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",303,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",308,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",306,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",309,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",310,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",313,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",307,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",305,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",302,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",311,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",308,1,3,1987,2,27
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",307,1,1,2016,3,7
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",311,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",306,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",305,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",302,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",304,1,4,2017,1,25
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",313,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",312,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",310,1,1,2012,2,2
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",303,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",301,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",309,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",308,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",307,1,1,2012,3,0
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",306,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",301,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",304,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",305,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",303,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",309,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",312,1,3,2008,1,18
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",302,1,2,2006,3,9
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",311,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",310,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",313,2,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",306,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",305,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",303,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",307,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",310,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",312,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",313,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",302,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",308,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",301,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",311,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",309,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",304,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",303,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",310,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",307,1,1,2014,2,5
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",306,1,2,2014,2,15
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",301,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",309,1,1,2014,1,0
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",313,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",304,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",311,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",312,1,1,2014,1,24
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",308,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",305,2,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",302,2,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",309,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",301,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",306,1,1,2007,2,27
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",312,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",304,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",313,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",305,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",310,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",302,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",308,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",307,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",311,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",303,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",306,1,3,2008,1,20
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",308,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",303,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",311,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",304,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",310,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",301,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",312,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",305,1,3,2010,1,10
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",307,1,1,2011,2,6
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",309,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",302,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",313,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",313,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",301,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",303,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",307,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",306,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",312,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",304,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",302,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",309,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",310,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",311,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",305,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",308,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",307,1,1,2015,3,20
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",310,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",309,1,1,2008,9,16
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",311,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",312,1,6,2010,1,20
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",306,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",302,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",304,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",308,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",313,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",305,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",303,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",301,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",305,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",307,1,1,2012,2,10
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",306,1,2,2007,2,30
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",308,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",310,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",304,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",301,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",313,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",312,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",309,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",303,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",302,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",311,,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",310,1,1,2015,1,0
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",312,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",303,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",309,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",304,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",301,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",306,1,5,2008,2,30
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",311,1,1,2010,2,3
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",307,1,1,2010,3,3
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",313,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",302,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",308,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",305,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",308,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",306,1,1,2014,1,30
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",304,2,,,,
