"EA_code","t0_EA_code","initiative_id","interview__key","s3mq1","s3mq2"
"cff36b0b20f648be8341cd074068c657","1131131302",2,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",3,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",4,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",5,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",6,"80-81-10-28",1,1
"cff36b0b20f648be8341cd074068c657","1131131302",7,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",8,"80-81-10-28",1,2
"cff36b0b20f648be8341cd074068c657","1131131302",9,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",10,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",11,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",12,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",13,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",14,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",15,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",16,"80-81-10-28",1,
"cff36b0b20f648be8341cd074068c657","1131131302",17,"80-81-10-28",2,
"cff36b0b20f648be8341cd074068c657","1131131302",18,"80-81-10-28",1,3
"cff36b0b20f648be8341cd074068c657","1131131302",19,"80-81-10-28",1,
"cff36b0b20f648be8341cd074068c657","1131131302",20,"80-81-10-28",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",1,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",2,"65-23-15-88",1,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",3,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",4,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",5,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",6,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",7,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",8,"65-23-15-88",1,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",9,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",10,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",11,"65-23-15-88",1,3
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",12,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",13,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",14,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",15,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",16,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",17,"65-23-15-88",2,
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",18,"65-23-15-88",1,1
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",19,"65-23-15-88",1,2
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",20,"65-23-15-88",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",1,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",2,"31-65-28-65",1,
"d132b4d495064853b88b9de098d24ae1","2122020201",3,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",4,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",5,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",6,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",7,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",8,"31-65-28-65",1,
"d132b4d495064853b88b9de098d24ae1","2122020201",9,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",10,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",11,"31-65-28-65",1,3
"d132b4d495064853b88b9de098d24ae1","2122020201",12,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",13,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",14,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",15,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",16,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",17,"31-65-28-65",2,
"d132b4d495064853b88b9de098d24ae1","2122020201",18,"31-65-28-65",1,2
"d132b4d495064853b88b9de098d24ae1","2122020201",19,"31-65-28-65",1,1
"d132b4d495064853b88b9de098d24ae1","2122020201",20,"31-65-28-65",1,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",1,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",2,"59-18-11-47",1,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",3,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",4,"59-18-11-47",1,2
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",5,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",6,"59-18-11-47",1,1
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",7,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",8,"59-18-11-47",1,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",9,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",10,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",11,"59-18-11-47",1,3
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",12,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",13,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",14,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",15,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",16,"59-18-11-47",1,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",17,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",18,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",19,"59-18-11-47",2,
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",20,"59-18-11-47",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",1,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",2,"59-37-58-86",1,3
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",3,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",4,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",5,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",6,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",7,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",8,"59-37-58-86",1,2
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",9,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",10,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",11,"59-37-58-86",1,1
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",12,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",13,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",14,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",15,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",16,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",17,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",18,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",19,"59-37-58-86",2,
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",20,"59-37-58-86",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",1,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",2,"52-68-30-65",1,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",3,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",4,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",5,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",6,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",7,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",8,"52-68-30-65",1,3
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",9,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",10,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",11,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",12,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",13,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",14,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",15,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",16,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",17,"52-68-30-65",2,
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",18,"52-68-30-65",1,1
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",19,"52-68-30-65",1,2
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",20,"52-68-30-65",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",1,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",2,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",3,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",4,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",5,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",6,"68-46-02-26",1,3
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",7,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",8,"68-46-02-26",1,2
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",9,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",10,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",11,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",12,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",13,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",14,"68-46-02-26",1,1
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",15,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",16,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",17,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",18,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",19,"68-46-02-26",2,
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",20,"68-46-02-26",2,
"d451154d23f041d0915801f7838e703d","1021020204",1,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",2,"66-91-74-76",1,3
"d451154d23f041d0915801f7838e703d","1021020204",3,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",4,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",5,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",6,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",7,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",8,"66-91-74-76",1,1
"d451154d23f041d0915801f7838e703d","1021020204",9,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",10,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",11,"66-91-74-76",1,2
"d451154d23f041d0915801f7838e703d","1021020204",12,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",13,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",14,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",15,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",16,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",17,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",18,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",19,"66-91-74-76",2,
"d451154d23f041d0915801f7838e703d","1021020204",20,"66-91-74-76",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",1,"13-38-51-04",1,1
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",2,"13-38-51-04",1,2
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",3,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",4,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",5,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",6,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",7,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",8,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",9,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",10,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",11,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",12,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",13,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",14,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",15,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",16,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",17,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",18,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",19,"13-38-51-04",2,
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",20,"13-38-51-04",2,
"d50819d660b042d7b279465864368a55","4062121202",1,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",2,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",3,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",4,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",5,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",6,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",7,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",8,"49-85-88-60",1,1
"d50819d660b042d7b279465864368a55","4062121202",9,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",10,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",11,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",12,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",13,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",14,"49-85-88-60",1,2
"d50819d660b042d7b279465864368a55","4062121202",15,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",16,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",17,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",18,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",19,"49-85-88-60",2,
"d50819d660b042d7b279465864368a55","4062121202",20,"49-85-88-60",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",1,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",2,"77-50-49-21",1,
"d59bcc343d9e47379e45203869d1f64f","2151090908",3,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",4,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",5,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",6,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",7,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",8,"77-50-49-21",1,
"d59bcc343d9e47379e45203869d1f64f","2151090908",9,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",10,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",11,"77-50-49-21",1,3
"d59bcc343d9e47379e45203869d1f64f","2151090908",12,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",13,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",14,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",15,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",16,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",17,"77-50-49-21",2,
"d59bcc343d9e47379e45203869d1f64f","2151090908",18,"77-50-49-21",1,1
"d59bcc343d9e47379e45203869d1f64f","2151090908",19,"77-50-49-21",1,2
"d59bcc343d9e47379e45203869d1f64f","2151090908",20,"77-50-49-21",2,
"d5dab880982d42b9899469131ffc2054","4091010101",1,"35-31-24-31",1,3
"d5dab880982d42b9899469131ffc2054","4091010101",2,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",3,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",4,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",5,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",6,"35-31-24-31",1,1
"d5dab880982d42b9899469131ffc2054","4091010101",7,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",8,"35-31-24-31",1,
"d5dab880982d42b9899469131ffc2054","4091010101",9,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",10,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",11,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",12,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",13,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",14,"35-31-24-31",1,2
"d5dab880982d42b9899469131ffc2054","4091010101",15,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",16,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",17,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",18,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",19,"35-31-24-31",2,
"d5dab880982d42b9899469131ffc2054","4091010101",20,"35-31-24-31",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",1,"16-89-92-55",1,3
"d72ffb6509f04269a54566ef5106a498","4172010109",2,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",3,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",4,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",5,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",6,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",7,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",8,"16-89-92-55",1,1
"d72ffb6509f04269a54566ef5106a498","4172010109",9,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",10,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",11,"16-89-92-55",1,2
"d72ffb6509f04269a54566ef5106a498","4172010109",12,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",13,"16-89-92-55",1,
"d72ffb6509f04269a54566ef5106a498","4172010109",14,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",15,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",16,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",17,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",18,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",19,"16-89-92-55",2,
"d72ffb6509f04269a54566ef5106a498","4172010109",20,"16-89-92-55",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",1,"24-03-14-28",1,1
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",2,"24-03-14-28",1,2
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",3,"24-03-14-28",1,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",4,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",5,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",6,"24-03-14-28",1,3
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",7,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",8,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",9,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",10,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",11,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",12,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",13,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",14,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",15,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",16,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",17,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",18,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",19,"24-03-14-28",2,
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",20,"24-03-14-28",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",1,"09-82-39-37",1,3
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",2,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",3,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",4,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",5,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",6,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",7,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",8,"09-82-39-37",1,2
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",9,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",10,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",11,"09-82-39-37",1,1
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",12,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",13,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",14,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",15,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",16,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",17,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",18,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",19,"09-82-39-37",2,
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",20,"09-82-39-37",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",1,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",2,"54-82-15-45",1,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",3,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",4,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",5,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",6,"54-82-15-45",1,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",7,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",8,"54-82-15-45",1,1
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",9,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",10,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",11,"54-82-15-45",1,2
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",12,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",13,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",14,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",15,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",16,"54-82-15-45",1,3
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",17,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",18,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",19,"54-82-15-45",2,
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",20,"54-82-15-45",2,
"d935539999f64771a119eb32574c160e","2092010105",1,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",2,"46-49-96-63",1,
"d935539999f64771a119eb32574c160e","2092010105",3,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",4,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",5,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",6,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",7,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",8,"46-49-96-63",1,3
"d935539999f64771a119eb32574c160e","2092010105",9,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",10,"46-49-96-63",2,
"d935539999f64771a119eb32574c160e","2092010105",11,"46-49-96-63",1,
